"gene_name","feature_id","twostep_gene_padj","twostep_feature_padj","lr","df","pvalue","adj_pvalue","pA_usage_control","pA_usage_treatment","change_in_usage","chr","start","end","strand","mean_usage","sig_PAS_count","UTR_type","internal_to_UTR_shift"
"LINC01322","PAS10430_AATAAA_0.3",5.91555942732099e-08,8.84929497343124e-06,24.839706391813,1,6.23008396346715e-07,9.16300434082634e-06,0.0926276355082442,0.290880207249911,0.198252571741666,"chr3",165527940,165527941,"+",0.191753921379077,2,"iAPA",-0.36673080159068
"LINC01322","PAS10424_APA_0.15",5.91555942732099e-08,6.25964954323753e-06,25.5073883849245,1,4.4069208172329e-07,6.78682218966779e-06,0.209287647836718,0.0408094179877051,-0.168478229849013,"chr3",165495354,165495355,"+",0.125048532912212,2,"iAPA",-0.36673080159068
"LINC02985","PAS33477_APA_0.2",1.84833944728508e-14,0,65.6266755018748,1,5.44961284894428e-16,3.81934731023997e-14,0.358347612217657,0.836036717296162,0.477689105078506,"chr12",122067162,122067163,"+",0.59719216475691,2,"iAPA",-0.955378210157011
"LINC02985","PAS33478_ATTAAA_0.45",1.84833944728508e-14,0,65.6266755018721,1,5.44961284895183e-16,3.81934731023997e-14,0.641652387782343,0.163963282703838,-0.477689105078505,"chr12",122068557,122068558,"+",0.40280783524309,2,"iAPA",-0.955378210157011
"LLPH","PAS34511_APA_0.1",5.80844682660911e-09,1.30884184814044e-08,33.9938311840788,1,5.52870797049681e-09,1.29342050681778e-07,0.401149841311331,0.196803300687029,-0.204346540624302,"chr12",66123726,66123727,"-",0.29897657099918,2,"TUTR",NA
"LLPH","PAS34510_AATAAA_0.25",5.80844682660911e-09,0.000140897709568822,16.1179605143911,1,5.95169149752236e-05,0.000514858668248012,0.580162530832258,0.726514675831472,0.146352144999214,"chr12",66123069,66123070,"-",0.653338603331865,2,"TUTR",NA
"LMNA","PAS1666_ATTAAA_0.05",7.26955342191832e-34,8.02935854143239e-37,162.394889560906,1,3.39169920560415e-37,1.43842832976135e-34,0.389722994350656,0.164194444297461,-0.225528550053195,"chr1",156137864,156137865,"+",0.276958719324058,2,"ALE",NA
"LMNA","PAS1668_APA_0.05",7.26955342191832e-34,1.47246917680263e-08,33.764649245888,1,6.21988980996125e-09,1.43561231769612e-07,0.334977003619094,0.448342144207241,0.113365140588147,"chr1",156140079,156140080,"+",0.391659573913167,2,"ALE",NA
"LRCH4","PAS22053_APA_0",0.0104897712123012,0,8.66225879296985,1,0.00324868339070241,0.0151745900260448,0.70150799015124,0.444514817788801,-0.256993172362439,"chr7",100574659,100574660,"-",0.573011403970021,2,"TUTR",NA
"LRCH4","PAS22052_AATAAA_0.1",0.0104897712123012,0,8.66225879296962,1,0.00324868339070282,0.0151745900260448,0.29849200984876,0.555485182211199,0.256993172362439,"chr7",100574038,100574039,"-",0.426988596029979,2,"TUTR",NA
"LRP10","PAS36390_APA_0.05",9.17678227117257e-06,6.46918696085668e-07,26.4299777539038,1,2.73266365710555e-07,4.40528819576275e-06,0.0908980102788968,0.302891008791896,0.211992998512999,"chr14",22881578,22881579,"+",0.196894509535396,2,"ALE",NA
"LRP10","PAS36389_AATAAA_0.4",9.17678227117257e-06,0.000173356669039318,15.7255589911247,1,7.32279762614693e-05,0.000612950772957845,0.747206068452142,0.54128457373835,-0.205921494713792,"chr14",22878079,22878080,"+",0.644245321095246,2,"ALE",NA
"LRP3","PAS46627_APA_0.05",0.00382935418974834,0,10.8217583939286,1,0.0010031417197085,0.00579935828171217,0.933366094874429,0.815060584654684,-0.118305510219745,"chr19",33207638,33207639,"+",0.874213339764557,2,"TUTR",NA
"LRP3","PAS46628_AATAAA_0.3",0.00382935418974834,0,10.8217583939286,1,0.0010031417197085,0.00579935828171217,0.0666339051255711,0.184939415345316,0.118305510219745,"chr19",33208860,33208861,"+",0.125786660235444,2,"TUTR",NA
"LRP8","PAS3413_AATAAA_0.25",1.37003389404638e-08,3.74069548807789e-09,36.4329222325237,1,1.58011550360503e-09,4.11977814596663e-08,0.45520131027073,0.156107416890055,-0.299093893380674,"chr1",53245545,53245546,"-",0.305654363580392,2,"MIXED",NA
"LRP8","PAS3412_ATTAAA_0.2",1.37003389404638e-08,0.000137908805238739,16.1585710082354,1,5.82543652472898e-05,0.000504728759135764,0.109128635717245,0.27075553870712,0.161626902989876,"chr1",53242363,53242364,"-",0.189942087212182,2,"MIXED",NA
"LRPPRC","PAS7627_AATAAA_0.2",2.79559810229435e-11,6.20961819131214e-10,42.6466850317975,1,6.55754658915172e-11,2.18673025372116e-09,0.562378835143517,0.353909116870146,-0.208469718273372,"chr2",43888500,43888501,"-",0.458143976006832,2,"TUTR",NA
"LRPPRC","PAS7625_AATAAA_0.3",2.79559810229435e-11,2.14006515081197e-06,26.7969185276861,1,2.25997420419565e-07,3.72681688309034e-06,0.189892380585305,0.334603694385875,0.14471131380057,"chr2",43887744,43887745,"-",0.26224803748559,2,"TUTR",NA
"LRRC59","PAS44540_ATTAAA_0.05",1.6296413297349e-07,0,32.1965736170987,1,1.39336260683173e-08,3.04844147050222e-07,0.561496592880791,0.730427083720126,0.168930490839335,"chr17",50381238,50381239,"-",0.645961838300458,2,"TUTR",NA
"LRRC59","PAS44541_APA_0.3",1.6296413297349e-07,0,32.1965736170987,1,1.39336260683173e-08,3.04844147050222e-07,0.438503407119209,0.269572916279874,-0.168930490839335,"chr17",50382674,50382675,"-",0.354038161699542,2,"TUTR",NA
"LRRFIP2","PAS11039_ATTAAA_0.25",0.000516413304918756,0.000645638931008302,14.5517368892279,1,0.00013636288864847,0.0010559186227742,0.537940714023523,0.768891270339951,0.230950556316428,"chr3",37053005,37053006,"-",0.653415992181737,2,"ALE",NA
"LRRFIP2","PAS11046_AATAAA_0.35",0.000516413304918756,0.00216191882897803,12.2850119697425,1,0.000456610471246771,0.00296323467823497,0.127548193469504,0.0189344809346337,-0.10861371253487,"chr3",37172795,37172796,"-",0.0732413372020687,2,"ALE",NA
"LSAMP","PAS11652_None_0.25",5.61985562982891e-07,0,29.5941879178781,1,5.32644130096573e-08,1.03154048124387e-06,0.112088854906081,0.37523980820899,0.263150953302909,"chr3",116031535,116031536,"-",0.243664331557536,2,"iAPA",NA
"LSAMP","PAS11654_AATAAA_0.45",5.61985562982891e-07,0,29.5941879178781,1,5.32644130096573e-08,1.03154048124387e-06,0.887911145093919,0.62476019179101,-0.263150953302909,"chr3",116644219,116644220,"-",0.756335668442464,2,"iAPA",NA
"LSM14A","PAS46644_AATAAA_0.45",1.81774284611866e-05,1.08613294783152e-07,32.5746861524985,1,1.14698958744078e-08,2.56367672652304e-07,0.448692110305016,0.653154263900881,0.204462153595866,"chr19",34229281,34229282,"+",0.550923187102949,2,"TUTR",NA
"LSM14A","PAS46643_AATAAA_0.25",1.81774284611866e-05,0.00157421099741413,14.1787030995965,1,0.000166241492450227,0.00125268076771151,0.313351586802738,0.1942078281415,-0.119143758661238,"chr19",34228092,34228093,"+",0.253779707472119,2,"TUTR",NA
"LSP1P5","PAS8037_ATTAAA_0.3",1.64614614412414e-05,0,22.3493316028148,1,2.27292145422998e-06,2.89631131378767e-05,0.057117496831639,0.23649961246625,0.179382115634611,"chr2",91617158,91617159,"-",0.146808554648944,2,"iAPA",0.358764231269221
"LSP1P5","PAS8039_APA_0.15",1.64614614412414e-05,0,22.3493316028148,1,2.27292145422998e-06,2.89631131378767e-05,0.942882503168361,0.76350038753375,-0.17938211563461,"chr2",91648124,91648125,"-",0.853191445351056,2,"iAPA",0.358764231269221
"LTB4R","PAS36435_ATTAAA_0.2",3.34231743499312e-07,0,30.6662774436359,1,3.06444967661731e-08,6.2790925338205e-07,0.886840782991002,0.53498036404609,-0.351860418944913,"chr14",24316943,24316944,"+",0.710910573518546,2,"TUTR",NA
"LTB4R","PAS36436_AATAAA_0.15",3.34231743499312e-07,0,30.6662774436359,1,3.06444967661731e-08,6.2790925338205e-07,0.113159217008998,0.46501963595391,0.351860418944913,"chr14",24318034,24318035,"+",0.289089426481454,2,"TUTR",NA
"LUC7L","PAS41097_AATAAA_0.05",0.00767916268553923,0.0128581420241349,7.72987984085103,1,0.00543143637985107,0.0231416686560373,0.834686629439608,0.719726146059547,-0.114960483380061,"chr16",188990,188991,"-",0.777206387749577,2,"MIXED",NA
"LUC7L","PAS41098_ATTAAA_0.25",0.00767916268553923,0.00146472350505324,11.7188038368895,1,0.00061871711455951,0.00386318651370868,0.0632567366824688,0.170064891737453,0.106808155054984,"chr16",189523,189524,"-",0.116660814209961,2,"MIXED",NA
"LY6K","PAS23516_ATTAAA_0.15",1.35491987786202e-06,0,27.6957469888818,1,1.4197450421112e-07,2.4435570235712e-06,0.93566741414994,0.478604999981432,-0.457062414168508,"chr8",142703458,142703459,"+",0.707136207065686,2,"ALE",NA
"LY6K","PAS23517_AATAAA_0.2",1.35491987786202e-06,0,27.6957469888818,1,1.4197450421112e-07,2.4435570235712e-06,0.0643325858500602,0.521395000018568,0.457062414168508,"chr8",142705191,142705192,"+",0.292863792934314,2,"ALE",NA
"LYPLAL1","PAS2253_ATTAAA_0.15",2.56073589060535e-06,0,26.3351833215263,1,2.87012278832694e-07,4.6065949108407e-06,0.947660806301619,0.687246960533596,-0.260413845768023,"chr1",219211825,219211826,"+",0.817453883417608,2,"TUTR",NA
"LYPLAL1","PAS2254_AATAAA_0.25",2.56073589060535e-06,0,26.3351833215263,1,2.87012278832694e-07,4.6065949108407e-06,0.0523391936983809,0.312753039466404,0.260413845768023,"chr1",219212856,219212857,"+",0.182546116582392,2,"TUTR",NA
"LYRM4","PAS18611_AATAAA_0.35",0.0366083312199428,0.00869684511364594,8.43846917256542,1,0.00367365369363032,0.0168362758046836,0.294907330928322,0.450956398966641,0.156049068038318,"chr6",5108419,5108420,"-",0.372931864947482,2,"TUTR",NA
"LYRM4","PAS18612_AATAAA_0.3",0.0366083312199428,0.0226864844482801,6.71080446238375,1,0.00958304836982107,0.0364643886064541,0.643039367231194,0.499970968669305,-0.143068398561888,"chr6",5109072,5109073,"-",0.571505167950249,2,"TUTR",NA
"LZIC","PAS2714_APA_0.15",4.31029698346205e-05,3.34345790574554e-06,23.2638224437842,1,1.41231749265802e-06,1.90536144604924e-05,0.535095367163364,0.286294069046509,-0.248801298116855,"chr1",9930246,9930247,"-",0.410694718104936,2,"TUTR",NA
"LZIC","PAS2708_AATAAA_0.3",4.31029698346205e-05,0.00134875379978409,11.8723653160148,1,0.000569730093341579,0.00359394955906549,0.243398614510044,0.411348143356341,0.167949528846296,"chr1",9926393,9926394,"-",0.327373378933193,2,"TUTR",NA
"LZTFL1","PAS11130_AATAAA_0.3",0.00102434946846849,0,13.6308567846328,1,0.000222498320056726,0.00160563796410918,0.524893398688578,0.140423792536658,-0.38446960615192,"chr3",45825965,45825966,"-",0.332658595612618,2,"TUTR",NA
"LZTFL1","PAS11129_AATAAA_0.25",0.00102434946846849,0,13.6308567846335,1,0.000222498320056645,0.00160563796410918,0.475106601311423,0.859576207463342,0.384469606151919,"chr3",45823992,45823993,"-",0.667341404387382,2,"TUTR",NA
"MAD1L1","PAS21246_None_0.25",0.02155745125673,0,7.09871209209984,1,0.00771393607822228,0.0306261408386453,0.0392735085816833,0.142555741279378,0.103282232697694,"chr7",2109740,2109741,"-",0.0909146249305305,2,"iAPA",-0.206564465395389
"MAD1L1","PAS21243_AATAAA_0.15",0.02155745125673,0,7.09871209209984,1,0.00771393607822228,0.0306261408386453,0.960726491418317,0.857444258720622,-0.103282232697694,"chr7",1815795,1815796,"-",0.909085375069469,2,"iAPA",-0.206564465395389
"MAN2A2","PAS39018_AATAAA_0.4",7.54165947296377e-07,0,28.9405357927862,1,7.46345780115025e-08,1.38547241336729e-06,0.93790247983733,0.711747437906978,-0.226155041930352,"chr15",90921200,90921201,"+",0.824824958872154,2,"TUTR",NA
"MAN2A2","PAS39019_AATAAA_0.3",7.54165947296377e-07,0,28.9405357927862,1,7.46345780115025e-08,1.38547241336729e-06,0.06209752016267,0.288252562093022,0.226155041930352,"chr15",90922576,90922577,"+",0.175175041127846,2,"TUTR",NA
"MANSC1","PAS33858_AATAAA_0.25",0.00192909761481699,0,12.2666290907617,1,0.000461130483148904,0.0029828307357385,0.0495463634835742,0.208183285263361,0.158636921779787,"chr12",12326056,12326057,"-",0.128864824373468,2,"TUTR",NA
"MANSC1","PAS33859_AATAAA_0.3",0.00192909761481699,0,12.2666290907616,1,0.000461130483148932,0.0029828307357385,0.950453636516426,0.791816714736639,-0.158636921779787,"chr12",12329264,12329265,"-",0.871135175626532,2,"TUTR",NA
"MAP1LC3B","PAS40992_AATAAA_0.45",0.00119694971183474,0,13.2952060522935,1,0.000266085600848109,0.00186960740782962,0.2951774106943,0.14796131220292,-0.14721609849138,"chr16",87403377,87403378,"+",0.22156936144861,2,"TUTR",NA
"MAP1LC3B","PAS40993_AATAAA_0.35",0.00119694971183474,0,13.2952060522921,1,0.000266085600848303,0.00186960740782962,0.7048225893057,0.85203868779708,0.14721609849138,"chr16",87404772,87404773,"+",0.77843063855139,2,"TUTR",NA
"MAP2K4","PAS42306_ATTAAA_0.2",0.0285271578273613,0,6.47639377601368,1,0.0109316554782903,0.0403142879845978,0.339056567896634,0.0862029997807773,-0.252853568115857,"chr17",12141941,12141942,"+",0.212629783838706,2,"TUTR",NA
"MAP2K4","PAS42307_AATAAA_0.25",0.0285271578273613,0,6.47639377601368,1,0.0109316554782903,0.0403142879845978,0.660943432103366,0.913797000219223,0.252853568115857,"chr17",12143729,12143730,"+",0.787370216161294,2,"TUTR",NA
"MAP3K20","PAS6569_AATAAA_0.2",2.05352238710838e-06,0.00428945855224048,12.2999108391814,1,0.000452979932613353,0.002943746144349,0.294339159917739,0.51282036811608,0.218481208198341,"chr2",173227142,173227143,"+",0.40357976401691,2,"ALE",NA
"MAP3K20","PAS6571_AATAAA_0.35",2.05352238710838e-06,0.00514255767374342,11.9616423840052,1,0.000543069807096245,0.00344945261496616,0.222641907661584,0.064102349569032,-0.158539558092552,"chr2",173267524,173267525,"+",0.143372128615308,2,"ALE",NA
"MAP3K8","PAS27106_AATAAA_0.15",4.07464468222298e-08,1.53011333563161e-09,38.1762647960816,1,6.46338578376677e-10,1.82742565578636e-08,0.0883248256769764,0.799030516923757,0.71070569124678,"chr10",30461831,30461832,"+",0.443677671300367,2,"ALE",NA
"MAP3K8","PAS27103_ATTAAA_0.35",4.07464468222298e-08,7.18476041253893e-06,21.7943466910928,1,3.03493063087419e-06,3.73217491707502e-05,0.666306834330829,0.0993862260605693,-0.56692060827026,"chr10",30439463,30439464,"+",0.382846530195699,2,"ALE",NA
"MAP4","PAS11165_AATAAA_0.1",2.32229012451753e-29,5.19399720784933e-30,132.616091999802,1,1.09700395821595e-30,3.12835266705031e-28,0.366096992536187,0.718513134442862,0.352416141906676,"chr3",47850695,47850696,"-",0.542305063489525,2,"TUTR",NA
"MAP4","PAS11166_AATAAA_0.3",2.32229012451753e-29,5.56858298329454e-28,123.337915597245,1,1.17611876361742e-28,3.06513501263193e-26,0.521309840999147,0.192152794797428,-0.329157046201719,"chr3",47851559,47851560,"-",0.356731317898287,2,"TUTR",NA
"MAP4K2","PAS31345_AATAAA_0.1",6.61782014199074e-09,0,38.9562845372626,1,4.33402810827118e-10,1.2513260485182e-08,0.0672439153942199,0.431451795236274,0.364207879842054,"chr11",64784918,64784919,"-",0.249347855315247,2,"TUTR",NA
"MAP4K2","PAS31346_ATTAAA_0.05",6.61782014199074e-09,0,38.9562845372626,1,4.33402810827118e-10,1.2513260485182e-08,0.93275608460578,0.568548204763726,-0.364207879842054,"chr11",64789137,64789138,"-",0.750652144684753,2,"TUTR",NA
"MAP4K4","PAS6083_APA_0.25",3.8585909510246e-24,7.18287507886267e-16,69.5145378409925,1,7.58533560720353e-17,5.72883337639938e-15,0.401101902350708,0.618549565320454,0.217447662969747,"chr2",101892038,101892039,"+",0.509825733835581,2,"TUTR",NA
"MAP4K4","PAS6081_AATAAA_0.3",3.8585909510246e-24,7.74060459800755e-16,69.3670445404932,1,8.17431502481969e-17,6.14559865956898e-15,0.212737311539229,0.0642059886413276,-0.148531322897901,"chr2",101891494,101891495,"+",0.138471650090278,2,"TUTR",NA
"MAP4K5","PAS37555_AATAAA_0.4",0.00458523284966719,0.00443008485571176,10.9507427640317,1,0.000935661000087567,0.00547623246335752,0.373525041792225,0.555250374231751,0.181725332439526,"chr14",50418522,50418523,"-",0.464387708011988,2,"TUTR",NA
"MAP4K5","PAS37557_AATAAA_0.25",0.00458523284966719,0.0128679144971021,8.98786584801928,1,0.00271778219594971,0.0131400518915546,0.172293666229002,0.0653632726666943,-0.106930393562307,"chr14",50419782,50419783,"-",0.118828469447848,2,"TUTR",NA
"MAPK13","PAS17722_AATAAA_0.25",3.07422746779682e-06,0,25.9423222690818,1,3.51771707703148e-07,5.49414924023613e-06,0.746699535355733,0.349906292687062,-0.396793242668671,"chr6",36140049,36140050,"+",0.548302914021398,2,"TUTR",NA
"MAPK13","PAS17724_AATAAA_0.35",3.07422746779682e-06,0,25.9423222690818,1,3.51771707703148e-07,5.49414924023613e-06,0.253300464644267,0.650093707312938,0.396793242668671,"chr6",36144518,36144519,"+",0.451697085978602,2,"TUTR",NA
"MAPK9","PAS17215_AATAAA_0.4",0.0239164573606791,0.00642801527755783,8.98955426300427,1,0.00271527223476247,0.0131317551938512,0.707183219497637,0.490511544254861,-0.216671675242775,"chr5",180235799,180235800,"-",0.598847381876249,2,"TUTR",NA
"MAPK9","PAS17213_APA_0.35",0.0239164573606791,0.00637273194289329,9.0053394463198,1,0.0026919198783697,0.0130340617061577,0.246591123848126,0.455973814171408,0.209382690323282,"chr5",180233598,180233599,"-",0.351282469009767,2,"TUTR",NA
"MAPKAP1","PAS26529_AATAAA_0.2",6.33327529826949e-28,1.6044358348456e-23,102.978140779406,1,3.38866655313033e-24,5.71923926416078e-22,0.654774309119682,0.194677134902002,-0.46009717421768,"chr9",125438472,125438473,"-",0.424725722010842,2,"iAPA",-0.719040685960726
"MAPKAP1","PAS26530_AATAAA_0.05",6.33327529826949e-28,1.91530618677571e-18,79.8471449305632,1,4.04524373812371e-19,4.07977630661989e-17,0.0239457043356915,0.282889216078738,0.258943511743046,"chr9",125455507,125455508,"-",0.153417460207215,2,"iAPA",-0.719040685960726
"MAPKAPK5","PAS33282_AATAAA_0.3",0.000505356485563156,0.000147662011013421,16.0291642615654,1,6.23742385979922e-05,0.000534821102338409,0.792829653174629,0.466832771719435,-0.325996881455194,"chr12",111893157,111893158,"+",0.629831212447032,2,"TUTR",NA
"MAPKAPK5","PAS33284_AATAAA_0.25",0.000505356485563156,0.000194988281312672,15.5032061093219,1,8.23654337289473e-05,0.000677099539700193,0.102545669390712,0.377365436654294,0.274819767263582,"chr12",111902219,111902220,"+",0.239955553022503,2,"TUTR",NA
"MAPRE2","PAS45303_AATAAA_0.3",0.000570582210296169,8.59545191829067e-05,18.3737569065908,1,1.81541198419783e-05,0.000183090940357513,0.164885023811994,0.455728595195408,0.290843571383414,"chr18",35143465,35143466,"+",0.310306809503701,2,"TUTR",NA
"MAPRE2","PAS45302_AATAAA_0.3",0.000570582210296169,0.00456412608908537,10.8955198191113,1,0.000963971327893054,0.00561016388576746,0.645126260982034,0.396065880202888,-0.249060380779146,"chr18",35141857,35141858,"+",0.520596070592461,2,"TUTR",NA
"MARCHF6","PAS14600_APA_0.2",7.22032805061947e-09,0.000189382298649756,18.614549624268,1,1.5999479623967e-05,0.000163151290370169,0.397389834585832,0.552417628564053,0.155027793978221,"chr5",10435443,10435444,"+",0.474903731574943,2,"TUTR",NA
"MARCHF6","PAS14598_ATTAAA_0.15",7.22032805061947e-09,1.78908345472137e-07,32.0385134963435,1,1.51146144510207e-08,3.28941740815634e-07,0.200474690881152,0.0604844871685951,-0.139990203712557,"chr5",10433998,10433999,"+",0.130479589024874,2,"TUTR",NA
"MARK3","PAS37197_ATTAAA_0.25",0.000305102450724435,2.2829620573789e-05,19.5807671416644,1,9.64351081905368e-06,0.000103708497364856,0.304975531081758,0.550375203225747,0.245399672143988,"chr14",103503826,103503827,"+",0.427675367153753,2,"TUTR",NA
"MARK3","PAS37196_ATTAAA_0.25",0.000305102450724435,0.0120213100432571,7.8514671036603,1,0.00507794832098289,0.021849444648558,0.461174080840632,0.3064170013696,-0.154757079471033,"chr14",103503359,103503360,"+",0.383795541105116,2,"TUTR",NA
"MASTL","PAS27075_AATAAA_0.3",0.00316521146445242,0.00517583693823786,9.3861263776198,1,0.00218633679654144,0.0110553380051347,0.821860707848784,0.583333332591841,-0.238527375256943,"chr10",27186823,27186824,"+",0.702597020220313,2,"TUTR",NA
"MASTL","PAS27076_AATAAA_0.35",0.00316521146445242,0.000595588916275505,13.4003001325764,1,0.000251584039219888,0.00178209850479526,0.0607295775418162,0.27777777774531,0.217048200203494,"chr10",27187951,27187952,"+",0.169253677643563,2,"TUTR",NA
"MAX","PAS37738_AATAAA_0",0.000313840198313416,6.220793448498e-05,17.6697396269997,1,2.62773920091183e-05,0.000255663566959304,0.678764780193811,0.846597198991569,0.167832418797758,"chr14",65075126,65075127,"-",0.76268098959269,2,"MIXED",NA
"MAX","PAS37739_APA_0.05",0.000313840198313416,0.0107329205341865,8.05664065665815,1,0.00453371684198307,0.019948836543336,0.232124467157889,0.129383841510771,-0.102740625647118,"chr14",65075544,65075545,"-",0.18075415433433,2,"MIXED",NA
