gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,ctrl_DMSO_1,ctrl_DMSO_2,ctrl_DMSO_3,Sam68_DMSO_1,Sam68_DMSO_2,Sam68_DMSO_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
PLEKHA8_ENSG00000106086.20,PAS7456_AATAAA_0.3,0.949809851,NA,PLEKHA8_ENSG00000106086.20,0.019408628,1,0.889201355,0.956270071,PLEKHA8_ENSG00000106086.20,0.859419043,0.859419043,0.859419043,0.850190513,0.850190513,0.850190513,-0.00922853,chr7,30084648,30084649,55,+,ENSG00000106086.20,PLEKHA8,UTR3
PLEKHG2_ENSG00000090924.15,PAS17653_None_0.25,0.645162443,NA,PLEKHG2_ENSG00000090924.15,0.716219773,1,0.397386698,0.681693668,PLEKHG2_ENSG00000090924.15,0.931900707,0.931900707,0.931900707,0.906298651,0.906298651,0.906298651,-0.025602056,chr19,39425513,39425514,198,+,ENSG00000090924.15,PLEKHG2,UTR3
PLEKHG2_ENSG00000090924.15,PAS17654_AATAAA_0.2,0.645162443,NA,PLEKHG2_ENSG00000090924.15,0.716219773,1,0.397386698,0.681693668,PLEKHG2_ENSG00000090924.15,0.068099293,0.068099293,0.068099293,0.093701349,0.093701349,0.093701349,0.025602056,chr19,39428413,39428414,10,+,ENSG00000090924.15,PLEKHG2,UTR3
PLEKHM1_ENSG00000225190.12,PAS16697_APA_0.1,0.743854213,NA,PLEKHM1_ENSG00000225190.12,0.414400705,1,0.51974429,0.768723591,PLEKHM1_ENSG00000225190.12,0.836168382,0.836168382,0.836168382,0.798914664,0.798914664,0.798914664,-0.037253719,chr17,45435903,45435904,122,-,ENSG00000225190.12,PLEKHM1,UTR3
PLEKHM1_ENSG00000225190.12,PAS16698_ATTAAA_0.15,0.743854213,NA,PLEKHM1_ENSG00000225190.12,0.414400705,1,0.51974429,0.768723591,PLEKHM1_ENSG00000225190.12,0.163831618,0.163831618,0.163831618,0.201085336,0.201085336,0.201085336,0.037253719,chr17,45437472,45437473,10,-,ENSG00000225190.12,PLEKHM1,UTR3
PLIN3_ENSG00000105355.9,PAS17985_AATAAA_0.25,0.806290387,NA,PLIN3_ENSG00000105355.9,0.257448492,1,0.611878519,0.824844325,PLIN3_ENSG00000105355.9,0.614567852,0.614567852,0.614567852,0.606349509,0.606349509,0.606349509,-0.008218343,chr19,4838341,4838342,1155,-,ENSG00000105355.9,PLIN3,UTR3
PLIN3_ENSG00000105355.9,PAS17986_APA_0.35,0.806290387,NA,PLIN3_ENSG00000105355.9,0.257448492,1,0.611878519,0.824844325,PLIN3_ENSG00000105355.9,0.385432148,0.385432148,0.385432148,0.393650491,0.393650491,0.393650491,0.008218343,chr19,4838572,4838573,11,-,ENSG00000105355.9,PLIN3,UTR3
PLPBP_ENSG00000147471.12,PAS8254_ATTAAA_0.25,2.66E-05,0,PLPBP_ENSG00000147471.12,24.6257342,1,6.96E-07,3.68E-05,PLPBP_ENSG00000147471.12,0.057526082,0.057526082,0.057526082,0.29426948,0.29426948,0.29426948,0.236743398,chr8,37766379,37766380,14,+,ENSG00000147471.12,PLPBP,UTR3
PLPBP_ENSG00000147471.12,PAS8256_ATTAAA_0.2,2.66E-05,0,PLPBP_ENSG00000147471.12,24.6257342,1,6.96E-07,3.68E-05,PLPBP_ENSG00000147471.12,0.942473918,0.942473918,0.942473918,0.70573052,0.70573052,0.70573052,-0.236743398,chr8,37779763,37779764,90,+,ENSG00000147471.12,PLPBP,UTR3
PLPP5_ENSG00000147535.17,PAS8641_APA_0.35,0.1639323,NA,PLPP5_ENSG00000147535.17,6.154425809,1,0.013108366,0.088349969,PLPP5_ENSG00000147535.17,0.582891537,0.582891537,0.582891537,0.402078225,0.402078225,0.402078225,-0.180813312,chr8,38263133,38263134,51,-,ENSG00000147535.17,PLPP5,UTR3
PLPP5_ENSG00000147535.17,PAS8643_AATAAA_0.25,0.1639323,NA,PLPP5_ENSG00000147535.17,4.451309361,1,0.034874498,0.170840032,PLPP5_ENSG00000147535.17,0.298561521,0.298561521,0.298561521,0.443128725,0.443128725,0.443128725,0.144567203,chr8,38266983,38266984,25,-,ENSG00000147535.17,PLPP5,UTR3
PLPP5_ENSG00000147535.17,PAS8642_AATAAA_0.4,0.1639323,NA,PLPP5_ENSG00000147535.17,0.529525378,1,0.466806469,0.731661203,PLPP5_ENSG00000147535.17,0.118546942,0.118546942,0.118546942,0.154793051,0.154793051,0.154793051,0.036246109,chr8,38264741,38264742,12,-,ENSG00000147535.17,PLPP5,UTR3
PLRG1_ENSG00000171566.12,PAS5291_AATAAA_0.25,0.092426987,NA,PLRG1_ENSG00000171566.12,5.615358631,1,0.017803737,0.109927986,PLRG1_ENSG00000171566.12,0.046761059,0.046761059,0.046761059,0.082407229,0.082407229,0.082407229,0.035646169,chr4,154535005,154535006,18,-,ENSG00000171566.12,PLRG1,UTR3
PLRG1_ENSG00000171566.12,PAS5292_AATAAA_0.1,0.092426987,NA,PLRG1_ENSG00000171566.12,5.615358631,1,0.017803737,0.109927986,PLRG1_ENSG00000171566.12,0.953238941,0.953238941,0.953238941,0.917592771,0.917592771,0.917592771,-0.035646169,chr4,154536510,154536511,1617,-,ENSG00000171566.12,PLRG1,UTR3
PLSCR1_ENSG00000188313.13,PAS4456_AATAAA_0.15,0.020785615,0,PLSCR1_ENSG00000188313.13,9.311490209,1,0.002277212,0.02605453,PLSCR1_ENSG00000188313.13,0.265077588,0.265077588,0.265077588,0.448312379,0.448312379,0.448312379,0.183234791,chr3,146515180,146515181,39,-,ENSG00000188313.13,PLSCR1,UTR3
PLSCR1_ENSG00000188313.13,PAS4457_APA_0.2,0.020785615,0,PLSCR1_ENSG00000188313.13,9.311490209,1,0.002277212,0.02605453,PLSCR1_ENSG00000188313.13,0.734922412,0.734922412,0.734922412,0.551687621,0.551687621,0.551687621,-0.183234791,chr3,146515792,146515793,21,-,ENSG00000188313.13,PLSCR1,UTR3
PLXDC2_ENSG00000120594.17,PAS9902_AATAAA_0.25,0.092176638,NA,PLXDC2_ENSG00000120594.17,5.623000449,1,0.017726277,0.109620965,PLXDC2_ENSG00000120594.17,0.731713305,0.731713305,0.731713305,0.529642344,0.529642344,0.529642344,-0.202070961,chr10,20280189,20280190,19,+,ENSG00000120594.17,PLXDC2,UTR3
PLXDC2_ENSG00000120594.17,PAS9903_ATTAAA_0.2,0.092176638,NA,PLXDC2_ENSG00000120594.17,5.623000449,1,0.017726277,0.109620965,PLXDC2_ENSG00000120594.17,0.268286695,0.268286695,0.268286695,0.470357656,0.470357656,0.470357656,0.202070961,chr10,20289035,20289036,17,+,ENSG00000120594.17,PLXDC2,UTR3
PLXNA1_ENSG00000114554.12,PAS3718_None_0.2,0.045268047,0,PLXNA1_ENSG00000114554.12,7.365758512,1,0.006647755,0.054254469,PLXNA1_ENSG00000114554.12,0.117101262,0.117101262,0.117101262,0.238904821,0.238904821,0.238904821,0.121803559,chr3,127035578,127035579,24,+,ENSG00000114554.12,PLXNA1,UTR3
PLXNA1_ENSG00000114554.12,PAS3719_AATAAA_0.25,0.045268047,0,PLXNA1_ENSG00000114554.12,7.365758512,1,0.006647755,0.054254469,PLXNA1_ENSG00000114554.12,0.882898738,0.882898738,0.882898738,0.761095179,0.761095179,0.761095179,-0.121803559,chr3,127037384,127037385,127,+,ENSG00000114554.12,PLXNA1,UTR3
PMAIP1_ENSG00000141682.12,PAS17112_AATAAA_0.2,0.530123148,NA,PMAIP1_ENSG00000141682.12,1.152192789,1,0.283090592,0.571315751,PMAIP1_ENSG00000141682.12,0.074421106,0.074421106,0.074421106,0.049358662,0.049358662,0.049358662,-0.025062443,chr18,59903027,59903028,18,+,ENSG00000141682.12,PMAIP1,UTR3
PMAIP1_ENSG00000141682.12,PAS17113_ATTAAA_0.1,0.530123148,NA,PMAIP1_ENSG00000141682.12,1.152192789,1,0.283090592,0.571315751,PMAIP1_ENSG00000141682.12,0.925578894,0.925578894,0.925578894,0.950641338,0.950641338,0.950641338,0.025062443,chr18,59904304,59904305,373,+,ENSG00000141682.12,PMAIP1,UTR3
PML_ENSG00000140464.20,PAS14472_AATAAA_0.15,2.66E-05,1.35E-06,PML_ENSG00000140464.20,27.00110642,1,2.03E-07,1.32E-05,PML_ENSG00000140464.20,0.231885887,0.231885887,0.231885887,0.06898225,0.06898225,0.06898225,-0.162903637,chr15,74043336,74043337,97,+,ENSG00000140464.20,PML,UTR3
PML_ENSG00000140464.20,PAS14473_AATAAA_0.3,2.66E-05,0.036086014,PML_ENSG00000140464.20,7.728352085,1,0.005436034,0.046988289,PML_ENSG00000140464.20,0.326639681,0.326639681,0.326639681,0.447735475,0.447735475,0.447735475,0.121095794,chr15,74046767,74046768,57,+,ENSG00000140464.20,PML,UTR3
PML_ENSG00000140464.20,PAS14471_AATAAA_0.2,2.66E-05,1,PML_ENSG00000140464.20,0.892371207,1,0.344835541,0.632022889,PML_ENSG00000140464.20,0.441474432,0.441474432,0.441474432,0.483282274,0.483282274,0.483282274,0.041807843,chr15,74036392,74036393,287,+,ENSG00000140464.20,PML,UTR3
PNISR_ENSG00000132424.17,PAS7179_AATAAA_0.3,0.160432869,NA,PNISR_ENSG00000132424.17,5.551196045,1,0.018468063,0.11271424,PNISR_ENSG00000132424.17,0.822221581,0.822221581,0.822221581,0.742501589,0.742501589,0.742501589,-0.079719992,chr6,99399966,99399967,200,-,ENSG00000132424.17,PNISR,UTR3
PNISR_ENSG00000132424.17,PAS7178_AATAAA_0.3,0.160432869,NA,PNISR_ENSG00000132424.17,3.81196047,1,0.050887856,0.213492594,PNISR_ENSG00000132424.17,0.163299044,0.163299044,0.163299044,0.225459011,0.225459011,0.225459011,0.062159966,chr6,99398662,99398663,31,-,ENSG00000132424.17,PNISR,UTR3
PNISR_ENSG00000132424.17,PAS7177_AATAAA_0.15,0.160432869,NA,PNISR_ENSG00000132424.17,2.174453713,1,0.140319335,0.392016558,PNISR_ENSG00000132424.17,0.014479374,0.014479374,0.014479374,0.0320394,0.0320394,0.0320394,0.017560025,chr6,99398049,99398050,13,-,ENSG00000132424.17,PNISR,UTR3
PNKD_ENSG00000127838.15,PAS2627_AATAAA_0.35,0.941536967,NA,PNKD_ENSG00000127838.15,0.024853243,1,0.874733299,0.950211265,PNKD_ENSG00000127838.15,0.721623403,0.721623403,0.721623403,0.729640964,0.729640964,0.729640964,0.008017561,chr2,218272937,218272938,50,+,ENSG00000127838.15,PNKD,UTR3
PNKD_ENSG00000127838.15,PAS2628_AATAAA_0.35,0.941536967,NA,PNKD_ENSG00000127838.15,0.024853243,1,0.874733299,0.950211265,PNKD_ENSG00000127838.15,0.278376597,0.278376597,0.278376597,0.270359036,0.270359036,0.270359036,-0.008017561,chr2,218346784,218346785,30,+,ENSG00000127838.15,PNKD,UTR3
PNN_ENSG00000100941.9,PAS13609_AATAAA_0.2,0.026333061,0,PNN_ENSG00000100941.9,8.669243709,1,0.003236255,0.032840674,PNN_ENSG00000100941.9,0.777640771,0.777640771,0.777640771,0.698195192,0.698195192,0.698195192,-0.079445578,chr14,39182113,39182114,140,+,ENSG00000100941.9,PNN,UTR3
PNN_ENSG00000100941.9,PAS13610_AATAAA_0.25,0.026333061,0,PNN_ENSG00000100941.9,8.669243709,1,0.003236255,0.032840674,PNN_ENSG00000100941.9,0.222359229,0.222359229,0.222359229,0.301804808,0.301804808,0.301804808,0.079445578,chr14,39182938,39182939,42,+,ENSG00000100941.9,PNN,UTR3
PNO1_ENSG00000115946.8,PAS2233_ATTAAA_0.4,0.379672852,NA,PNO1_ENSG00000115946.8,1.995619853,1,0.157754513,0.415174678,PNO1_ENSG00000115946.8,0.379080318,0.379080318,0.379080318,0.48783172,0.48783172,0.48783172,0.108751402,chr2,68175701,68175702,10,+,ENSG00000115946.8,PNO1,UTR3
PNO1_ENSG00000115946.8,PAS2234_AATAAA_0.35,0.379672852,NA,PNO1_ENSG00000115946.8,1.995619853,1,0.157754513,0.415174678,PNO1_ENSG00000115946.8,0.620919682,0.620919682,0.620919682,0.51216828,0.51216828,0.51216828,-0.108751402,chr2,68175952,68175953,65,+,ENSG00000115946.8,PNO1,UTR3
PNPO_ENSG00000108439.11,PAS16116_ATTAAA_0.25,0.026333061,0,PNPO_ENSG00000108439.11,8.668304535,1,0.003237923,0.032840674,PNPO_ENSG00000108439.11,0.620826637,0.620826637,0.620826637,0.465400629,0.465400629,0.465400629,-0.155426008,chr17,47948273,47948274,37,+,ENSG00000108439.11,PNPO,UTR3
PNPO_ENSG00000108439.11,PAS16117_AATAAA_0.25,0.026333061,0,PNPO_ENSG00000108439.11,8.668304535,1,0.003237923,0.032840674,PNPO_ENSG00000108439.11,0.379173363,0.379173363,0.379173363,0.534599371,0.534599371,0.534599371,0.155426008,chr17,47949301,47949302,43,+,ENSG00000108439.11,PNPO,UTR3
PNPT1_ENSG00000138035.15,PAS2909_ATTAAA_0.3,0.699773646,NA,PNPT1_ENSG00000138035.15,0.535573796,1,0.4642729,0.73011846,PNPT1_ENSG00000138035.15,0.302563327,0.302563327,0.302563327,0.353980942,0.353980942,0.353980942,0.051417614,chr2,55634068,55634069,20,-,ENSG00000138035.15,PNPT1,UTR3
PNPT1_ENSG00000138035.15,PAS2910_APA_0.35,0.699773646,NA,PNPT1_ENSG00000138035.15,0.535573796,1,0.4642729,0.73011846,PNPT1_ENSG00000138035.15,0.697436673,0.697436673,0.697436673,0.646019058,0.646019058,0.646019058,-0.051417614,chr2,55636107,55636108,99,-,ENSG00000138035.15,PNPT1,UTR3
POC1A_ENSG00000164087.8,PAS4198_ATTAAA_0.15,0.625548838,NA,POC1A_ENSG00000164087.8,0.780679929,1,0.376933274,0.664879138,POC1A_ENSG00000164087.8,0.663199536,0.663199536,0.663199536,0.607865203,0.607865203,0.607865203,-0.055334333,chr3,52075253,52075254,79,-,ENSG00000164087.8,POC1A,UTR3
POC1A_ENSG00000164087.8,PAS4199_AATAAA_0.2,0.625548838,NA,POC1A_ENSG00000164087.8,0.780679929,1,0.376933274,0.664879138,POC1A_ENSG00000164087.8,0.336800464,0.336800464,0.336800464,0.392134797,0.392134797,0.392134797,0.055334333,chr3,52075780,52075781,30,-,ENSG00000164087.8,POC1A,UTR3
POFUT1_ENSG00000101346.15,PAS18559_None_0.15,6.39E-04,0.002718918,POFUT1_ENSG00000101346.15,12.48797221,1,4.10E-04,0.00710673,POFUT1_ENSG00000101346.15,0.241167822,0.241167822,0.241167822,0.081182034,0.081182034,0.081182034,-0.159985788,chr20,32235041,32235042,24,+,ENSG00000101346.15,POFUT1,UTR3
POFUT1_ENSG00000101346.15,PAS18560_None_0.25,6.39E-04,0.005364178,POFUT1_ENSG00000101346.15,11.22261543,1,8.08E-04,0.012096493,POFUT1_ENSG00000101346.15,0.042108009,0.042108009,0.042108009,0.160096342,0.160096342,0.160096342,0.117988333,chr20,32236714,32236715,21,+,ENSG00000101346.15,POFUT1,UTR3
POFUT1_ENSG00000101346.15,PAS18561_APA_0.25,6.39E-04,1,POFUT1_ENSG00000101346.15,0.683987298,1,0.408217085,0.688005127,POFUT1_ENSG00000101346.15,0.716724169,0.716724169,0.716724169,0.758721624,0.758721624,0.758721624,0.041997455,chr20,32238066,32238067,34,+,ENSG00000101346.15,POFUT1,UTR3
POGZ_ENSG00000143442.23,PAS1622_AATAAA_0.25,0.996743674,NA,POGZ_ENSG00000143442.23,0.01477889,1,0.903240795,0.961802361,POGZ_ENSG00000143442.23,0.042986171,0.042986171,0.042986171,0.040972958,0.040972958,0.040972958,-0.002013213,chr1,151403357,151403358,16,-,ENSG00000143442.23,POGZ,UTR3
POGZ_ENSG00000143442.23,PAS1621_AATAAA_0.2,0.996743674,NA,POGZ_ENSG00000143442.23,0.005351111,1,0.941685728,0.976933508,POGZ_ENSG00000143442.23,0.66036525,0.66036525,0.66036525,0.662235979,0.662235979,0.662235979,0.001870728,chr1,151402723,151402724,327,-,ENSG00000143442.23,POGZ,UTR3
POGZ_ENSG00000143442.23,PAS1623_APA_0.2,0.996743674,NA,POGZ_ENSG00000143442.23,1.90E-04,1,0.988988082,0.999942441,POGZ_ENSG00000143442.23,0.296648579,0.296648579,0.296648579,0.296791064,0.296791064,0.296791064,1.42E-04,chr1,151404215,151404216,11,-,ENSG00000143442.23,POGZ,UTR3
POLDIP2_ENSG00000004142.12,PAS16522_APA_0.1,0.27515792,NA,POLDIP2_ENSG00000004142.12,3.500087754,1,0.061365577,0.237706697,POLDIP2_ENSG00000004142.12,0.348040753,0.348040753,0.348040753,0.283058108,0.283058108,0.283058108,-0.064982645,chr17,28347791,28347792,96,-,ENSG00000004142.12,POLDIP2,UTR3
POLDIP2_ENSG00000004142.12,PAS16520_ATTAAA_0.25,0.27515792,NA,POLDIP2_ENSG00000004142.12,2.207397623,1,0.137350197,0.385645922,POLDIP2_ENSG00000004142.12,0.06733402,0.06733402,0.06733402,0.097808559,0.097808559,0.097808559,0.030474538,chr17,28346633,28346634,18,-,ENSG00000004142.12,POLDIP2,UTR3
POLDIP2_ENSG00000004142.12,PAS16521_ATTAAA_0.1,0.27515792,NA,POLDIP2_ENSG00000004142.12,0.866366728,1,0.35196312,0.639642129,POLDIP2_ENSG00000004142.12,0.584625226,0.584625226,0.584625226,0.619133333,0.619133333,0.619133333,0.034508107,chr17,28347183,28347184,113,-,ENSG00000004142.12,POLDIP2,UTR3
POLE_ENSG00000177084.19,PAS13177_None_0.15,0.507484549,NA,POLE_ENSG00000177084.19,1.274273519,1,0.258966499,0.545609799,POLE_ENSG00000177084.19,0.781965736,0.781965736,0.781965736,0.837698186,0.837698186,0.837698186,0.05573245,chr12,132623761,132623762,128,-,ENSG00000177084.19,POLE,UTR3
POLE_ENSG00000177084.19,PAS13178_APA_0.15,0.507484549,NA,POLE_ENSG00000177084.19,1.274273519,1,0.258966499,0.545609799,POLE_ENSG00000177084.19,0.218034264,0.218034264,0.218034264,0.162301814,0.162301814,0.162301814,-0.05573245,chr12,132624042,132624043,29,-,ENSG00000177084.19,POLE,UTR3
POLH_ENSG00000170734.12,PAS6602_AATAAA_0.15,0.941338671,NA,POLH_ENSG00000170734.12,0.193427962,1,0.660078738,0.850075332,POLH_ENSG00000170734.12,0.207624459,0.207624459,0.207624459,0.187454958,0.187454958,0.187454958,-0.0201695,chr6,43619100,43619102,11,+,ENSG00000170734.12,POLH,UTR3
POLH_ENSG00000170734.12,PAS6600_AATAAA_0.35,0.941338671,NA,POLH_ENSG00000170734.12,0.125919635,1,0.722700794,0.885245885,POLH_ENSG00000170734.12,0.103265189,0.103265189,0.103265189,0.116327113,0.116327113,0.116327113,0.013061923,chr6,43614518,43614519,17,+,ENSG00000170734.12,POLH,UTR3
POLH_ENSG00000170734.12,PAS6601_AATAAA_0.35,0.941338671,NA,POLH_ENSG00000170734.12,0.023112727,1,0.879164297,0.951691385,POLH_ENSG00000170734.12,0.689110352,0.689110352,0.689110352,0.696217929,0.696217929,0.696217929,0.007107577,chr6,43616780,43616781,11,+,ENSG00000170734.12,POLH,UTR3
POLI_ENSG00000101751.11,PAS17099_AATAAA_0.4,0.909970582,NA,POLI_ENSG00000101751.11,0.058759768,1,0.808467025,0.923098933,POLI_ENSG00000101751.11,0.790930071,0.790930071,0.790930071,0.763675723,0.763675723,0.763675723,-0.027254349,chr18,54294721,54294722,64,+,ENSG00000101751.11,POLI,UTR3
POLI_ENSG00000101751.11,PAS17100_AATAAA_0.4,0.909970582,NA,POLI_ENSG00000101751.11,0.058759768,1,0.808467025,0.923098933,POLI_ENSG00000101751.11,0.209069929,0.209069929,0.209069929,0.236324277,0.236324277,0.236324277,0.027254349,chr18,54298231,54298232,12,+,ENSG00000101751.11,POLI,UTR3
POLR1A_ENSG00000068654.17,PAS3025_APA_0.1,0.018685138,0.001877812,POLR1A_ENSG00000068654.17,14.48289882,1,1.41E-04,0.003045626,POLR1A_ENSG00000068654.17,0.575767811,0.575767811,0.575767811,0.318217256,0.318217256,0.318217256,-0.257550555,chr2,86026329,86026330,63,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS3024_None_0.2,0.018685138,0.548121871,POLR1A_ENSG00000068654.17,4.164285579,1,0.04128482,0.187710424,POLR1A_ENSG00000068654.17,0.277596043,0.277596043,0.277596043,0.411437204,0.411437204,0.411437204,0.133841161,chr2,86024453,86024454,15,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS3022_AATAAA_0.15,0.018685138,0.888011775,POLR1A_ENSG00000068654.17,3.357845978,1,0.066885502,0.252111512,POLR1A_ENSG00000068654.17,0.085492589,0.085492589,0.085492589,0.16793137,0.16793137,0.16793137,0.082438781,chr2,86020216,86020217,10,-,ENSG00000068654.17,POLR1A,UTR3
POLR1A_ENSG00000068654.17,PAS3023_APA_0.25,0.018685138,1,POLR1A_ENSG00000068654.17,1.231893466,1,0.26703912,0.554000625,POLR1A_ENSG00000068654.17,0.061143557,0.061143557,0.061143557,0.102414169,0.102414169,0.102414169,0.041270612,chr2,86023709,86023710,12,-,ENSG00000068654.17,POLR1A,UTR3
POLR1B_ENSG00000125630.16,PAS2390_ATTAAA_0.45,0.920013268,NA,POLR1B_ENSG00000125630.16,0.04438651,1,0.833136153,0.93242334,POLR1B_ENSG00000125630.16,0.292865374,0.292865374,0.292865374,0.304357066,0.304357066,0.304357066,0.011491692,chr2,112575772,112575773,12,+,ENSG00000125630.16,POLR1B,UTR3
POLR1B_ENSG00000125630.16,PAS2391_AATAAA_0.15,0.920013268,NA,POLR1B_ENSG00000125630.16,0.04438651,1,0.833136153,0.93242334,POLR1B_ENSG00000125630.16,0.707134626,0.707134626,0.707134626,0.695642934,0.695642934,0.695642934,-0.011491692,chr2,112576294,112576295,226,+,ENSG00000125630.16,POLR1B,UTR3
POLR1D_ENSG00000186184.20,PAS13218_AATAAA_0.25,2.62E-17,2.13E-19,POLR1D_ENSG00000186184.20,86.22367585,1,1.61E-20,8.43E-18,POLR1D_ENSG00000186184.20,0.539333429,0.539333429,0.539333429,0.775758993,0.775758993,0.775758993,0.236425565,chr13,27623445,27623446,392,+,ENSG00000186184.20,POLR1D,UTR3
POLR1D_ENSG00000186184.20,PAS13221_AATAAA_0.15,2.62E-17,7.75E-12,POLR1D_ENSG00000186184.20,51.90132724,1,5.84E-13,1.53E-10,POLR1D_ENSG00000186184.20,0.209480397,0.209480397,0.209480397,0.07570108,0.07570108,0.07570108,-0.133779317,chr13,27667409,27667410,104,+,ENSG00000186184.20,POLR1D,UTR3
POLR1D_ENSG00000186184.20,PAS13220_AATAAA_0.35,2.62E-17,1.12E-04,POLR1D_ENSG00000186184.20,19.84261013,1,8.41E-06,3.08E-04,POLR1D_ENSG00000186184.20,0.224292029,0.224292029,0.224292029,0.132220228,0.132220228,0.132220228,-0.092071801,chr13,27666258,27666259,49,+,ENSG00000186184.20,POLR1D,UTR3
POLR1D_ENSG00000186184.20,PAS13219_ATTAAA_0.25,2.62E-17,1,POLR1D_ENSG00000186184.20,1.865202472,1,0.172025559,0.440179966,POLR1D_ENSG00000186184.20,0.026894145,0.026894145,0.026894145,0.016319699,0.016319699,0.016319699,-0.010574447,chr13,27650250,27650251,16,+,ENSG00000186184.20,POLR1D,UTR3
POLR1F_ENSG00000105849.6,PAS7822_AATAAA_0.15,0.885551206,NA,POLR1F_ENSG00000105849.6,0.533112794,1,0.465301108,0.730691008,POLR1F_ENSG00000105849.6,0.111739906,0.111739906,0.111739906,0.140834863,0.140834863,0.140834863,0.029094957,chr7,19698082,19698083,15,-,ENSG00000105849.6,POLR1F,UTR3
POLR1F_ENSG00000105849.6,PAS7820_AATAAA_0.15,0.885551206,NA,POLR1F_ENSG00000105849.6,0.449050774,1,0.502786072,0.759294027,POLR1F_ENSG00000105849.6,0.790550763,0.790550763,0.790550763,0.757461533,0.757461533,0.757461533,-0.03308923,chr7,19695461,19695462,114,-,ENSG00000105849.6,POLR1F,UTR3
POLR1F_ENSG00000105849.6,PAS7821_AATAAA_0.1,0.885551206,NA,POLR1F_ENSG00000105849.6,0.012110796,1,0.912370464,0.965616039,POLR1F_ENSG00000105849.6,0.097709331,0.097709331,0.097709331,0.101703604,0.101703604,0.101703604,0.003994273,chr7,19696731,19696732,17,-,ENSG00000105849.6,POLR1F,UTR3
POLR1G_ENSG00000117877.11,PAS17735_ATTAAA_0.25,0.65853427,NA,POLR1G_ENSG00000117877.11,0.66214047,1,0.415805292,0.692713769,POLR1G_ENSG00000117877.11,0.340456427,0.340456427,0.340456427,0.27767631,0.27767631,0.27767631,-0.062780117,chr19,45409782,45409783,22,+,ENSG00000117877.11,POLR1G,UTR3
POLR1G_ENSG00000117877.11,PAS17736_AATAAA_0.1,0.65853427,NA,POLR1G_ENSG00000117877.11,0.66214047,1,0.415805292,0.692713769,POLR1G_ENSG00000117877.11,0.659543573,0.659543573,0.659543573,0.72232369,0.72232369,0.72232369,0.062780117,chr19,45410730,45410731,72,+,ENSG00000117877.11,POLR1G,UTR3
POLR2C_ENSG00000102978.13,PAS15223_AATAAA_0.25,0.413045844,NA,POLR2C_ENSG00000102978.13,1.81525355,1,0.1778793,0.449272289,POLR2C_ENSG00000102978.13,0.226736118,0.226736118,0.226736118,0.181379663,0.181379663,0.181379663,-0.045356455,chr16,57471683,57471684,89,+,ENSG00000102978.13,POLR2C,UTR3
POLR2C_ENSG00000102978.13,PAS15224_AATAAA_0.1,0.413045844,NA,POLR2C_ENSG00000102978.13,1.81525355,1,0.1778793,0.449272289,POLR2C_ENSG00000102978.13,0.773263882,0.773263882,0.773263882,0.818620337,0.818620337,0.818620337,0.045356455,chr16,57472008,57472009,409,+,ENSG00000102978.13,POLR2C,UTR3
POLR2D_ENSG00000144231.11,PAS3126_AATAAA_0.35,2.04E-04,9.95E-06,POLR2D_ENSG00000144231.11,23.14858943,1,1.50E-06,7.00E-05,POLR2D_ENSG00000144231.11,0.364416968,0.364416968,0.364416968,0.647147964,0.647147964,0.647147964,0.282730997,chr2,127846665,127846666,77,-,ENSG00000144231.11,POLR2D,UTR3
POLR2D_ENSG00000144231.11,PAS3124_AATAAA_0.25,2.04E-04,0.001214506,POLR2D_ENSG00000144231.11,13.99852186,1,1.83E-04,0.003606693,POLR2D_ENSG00000144231.11,0.533333402,0.533333402,0.533333402,0.313476268,0.313476268,0.313476268,-0.219857135,chr2,127843552,127843553,112,-,ENSG00000144231.11,POLR2D,UTR3
POLR2D_ENSG00000144231.11,PAS3125_AATAAA_0.2,2.04E-04,0.230997675,POLR2D_ENSG00000144231.11,4.455073111,1,0.034797727,0.17059621,POLR2D_ENSG00000144231.11,0.10224963,0.10224963,0.10224963,0.039375768,0.039375768,0.039375768,-0.062873862,chr2,127846266,127846267,16,-,ENSG00000144231.11,POLR2D,UTR3
POLR2F_ENSG00000100142.16,PAS19327_AATAAA_0.1,0.891827515,NA,POLR2F_ENSG00000100142.16,0.088123305,1,0.766576681,0.904554021,POLR2F_ENSG00000100142.16,0.984365012,0.984365012,0.984365012,0.981190726,0.981190726,0.981190726,-0.003174286,chr22,37967798,37967799,755,+,ENSG00000100142.16,POLR2F,UTR3
