gene_id,feature_id,twostep_gene_padj,twostep_transcript_padj,gene_id.x,lr,df,pvalue,adj_pvalue,gene_id.y,DMSO_96hrs_1,DMSO_96hrs_2,DMSO_96hrs_3,SDMAi_96hrs_1,SDMAi_96hrs_2,SDMAi_96hrs_3,mean_diff,chr,start,end,V5,strand,V7,V8,V9
ZNF207_ENSG00000010244.19,PAS21437_ATTAAA_0.05,6.51E-09,1,ZNF207_ENSG00000010244.19,1.415483857,1,0.234148171,0.581412321,ZNF207_ENSG00000010244.19,0.018566358,0.018566358,0.018566358,0.010942742,0.010942742,0.010942742,-0.007623615,chr17,32380371,32380372,23,+,ENSG00000010244.19,ZNF207,UTR3
REEP3_ENSG00000165476.14,PAS13695_AATAAA_0.45,0.181982192,NA,REEP3_ENSG00000165476.14,1.411990921,1,0.23472617,0.582719682,REEP3_ENSG00000165476.14,0.035035304,0.035035304,0.035035304,0.058791323,0.058791323,0.058791323,0.023756018,chr10,63625120,63625121,21,+,ENSG00000165476.14,REEP3,UTR3
MRPS25_ENSG00000131368.9,PAS5421_ATTAAA_0.4,8.40E-05,1,MRPS25_ENSG00000131368.9,1.411724872,1,0.234770266,0.582719682,MRPS25_ENSG00000131368.9,0.131487686,0.131487686,0.131487686,0.08086528,0.08086528,0.08086528,-0.050622406,chr3,15048537,15048538,40,-,ENSG00000131368.9,MRPS25,UTR3
PCYT2_ENSG00000185813.11,PAS22696_AATAAA_0.2,0.704467888,NA,PCYT2_ENSG00000185813.11,1.409857812,1,0.235079999,0.583250986,PCYT2_ENSG00000185813.11,0.089489229,0.089489229,0.089489229,0.14574971,0.14574971,0.14574971,0.056260481,chr17,81900958,81900959,53,-,ENSG00000185813.11,PCYT2,UTR3
VTA1_ENSG00000009844.16,PAS9281_AATAAA_0.4,0.563155873,NA,VTA1_ENSG00000009844.16,1.409894384,1,0.235073927,0.583250986,VTA1_ENSG00000009844.16,0.207178135,0.207178135,0.207178135,0.260804695,0.260804695,0.260804695,0.05362656,chr6,142219070,142219071,120,+,ENSG00000009844.16,VTA1,UTR3
KRIT1_ENSG00000001631.17,PAS10963_AATAAA_0.4,0.535291633,NA,KRIT1_ENSG00000001631.17,1.407105198,1,0.235537542,0.583673518,KRIT1_ENSG00000001631.17,0.140773014,0.140773014,0.140773014,0.077170831,0.077170831,0.077170831,-0.063602183,chr7,92199414,92199415,12,-,ENSG00000001631.17,KRIT1,UTR3
KRIT1_ENSG00000001631.17,PAS10964_AATAAA_0.4,0.535291633,NA,KRIT1_ENSG00000001631.17,1.407105198,1,0.235537542,0.583673518,KRIT1_ENSG00000001631.17,0.859226986,0.859226986,0.859226986,0.922829169,0.922829169,0.922829169,0.063602183,chr7,92200015,92200016,54,-,ENSG00000001631.17,KRIT1,UTR3
SERBP1_ENSG00000142864.15,PAS1786_ATTAAA_0.4,0.314252687,NA,SERBP1_ENSG00000142864.15,1.407183811,1,0.23552446,0.583673518,SERBP1_ENSG00000142864.15,0.656771909,0.656771909,0.656771909,0.677693717,0.677693717,0.677693717,0.020921808,chr1,67413090,67413091,194,-,ENSG00000142864.15,SERBP1,UTR3
GCLM_ENSG00000023909.10,PAS1903_AATAAA_0.45,0.473966687,NA,GCLM_ENSG00000023909.10,1.407911064,1,0.235403478,0.583673518,GCLM_ENSG00000023909.10,0.265253986,0.265253986,0.265253986,0.323782629,0.323782629,0.323782629,0.058528642,chr1,93885201,93885202,55,-,ENSG00000023909.10,GCLM,UTR3
COG8_ENSG00000213380.16,PAS21043_None_0.15,0.151211413,NA,COG8_ENSG00000213380.16,1.407319115,1,0.235501946,0.583673518,COG8_ENSG00000213380.16,0.707848407,0.707848407,0.707848407,0.63927743,0.63927743,0.63927743,-0.068570976,chr16,69328620,69328621,235,-,ENSG00000213380.16,COG8,UTR3
CNOT9_ENSG00000144580.14,PAS3499_AATAAA_0.4,0.478205837,NA,CNOT9_ENSG00000144580.14,1.408443524,1,0.235314949,0.583673518,CNOT9_ENSG00000144580.14,0.157729871,0.157729871,0.157729871,0.212899532,0.212899532,0.212899532,0.055169661,chr2,218593844,218593845,53,+,ENSG00000144580.14,CNOT9,UTR3
OPTN_ENSG00000123240.17,PAS13535_AATAAA_0.25,0.117486879,NA,OPTN_ENSG00000123240.17,1.405669576,1,0.235776601,0.583796386,OPTN_ENSG00000123240.17,0.016714561,0.016714561,0.016714561,0.009718043,0.009718043,0.009718043,-0.006996518,chr10,13123193,13123194,43,+,ENSG00000123240.17,OPTN,UTR3
PRXL2A_ENSG00000122378.14,PAS13807_APA_0.15,0.711160884,NA,PRXL2A_ENSG00000122378.14,1.405285305,1,0.235840639,0.583796386,PRXL2A_ENSG00000122378.14,0.74194949,0.74194949,0.74194949,0.714973371,0.714973371,0.714973371,-0.026976119,chr10,80432655,80432656,43,+,ENSG00000122378.14,PRXL2A,UTR3
GGNBP2_ENSG00000278311.5,PAS21472_AATAAA_0.4,0.535579395,NA,GGNBP2_ENSG00000278311.5,1.404268333,1,0.236010218,0.583796386,GGNBP2_ENSG00000278311.5,0.468917004,0.468917004,0.468917004,0.416344637,0.416344637,0.416344637,-0.052572367,chr17,36589438,36589439,158,+,ENSG00000278311.5,GGNBP2,UTR3
GGNBP2_ENSG00000278311.5,PAS21473_AATAAA_0.3,0.535579395,NA,GGNBP2_ENSG00000278311.5,1.404268333,1,0.236010218,0.583796386,GGNBP2_ENSG00000278311.5,0.531082996,0.531082996,0.531082996,0.583655363,0.583655363,0.583655363,0.052572367,chr17,36589843,36589844,407,+,ENSG00000278311.5,GGNBP2,UTR3
CYBRD1_ENSG00000071967.12,PAS3285_APA_0.3,0.662873596,NA,CYBRD1_ENSG00000071967.12,1.404221227,1,0.236018076,0.583796386,CYBRD1_ENSG00000071967.12,0.039239534,0.039239534,0.039239534,0.076710346,0.076710346,0.076710346,0.037470813,chr2,171557152,171557153,14,+,ENSG00000071967.12,CYBRD1,UTR3
REV1_ENSG00000135945.10,PAS4089_None_0.2,0.101866448,NA,REV1_ENSG00000135945.10,1.405620543,1,0.235784771,0.583796386,REV1_ENSG00000135945.10,0.475280705,0.475280705,0.475280705,0.399889391,0.399889391,0.399889391,-0.075391314,chr2,99403694,99403695,10,-,ENSG00000135945.10,REV1,UTR3
NSUN4_ENSG00000117481.11,PAS415_AATAAA_0.2,0.535315632,NA,NSUN4_ENSG00000117481.11,1.405657023,1,0.235778692,0.583796386,NSUN4_ENSG00000117481.11,0.60053064,0.60053064,0.60053064,0.715503983,0.715503983,0.715503983,0.114973342,chr1,46362189,46362190,94,+,ENSG00000117481.11,NSUN4,UTR3
NSUN4_ENSG00000117481.11,PAS416_AATAAA_0.15,0.535315632,NA,NSUN4_ENSG00000117481.11,1.405657023,1,0.235778692,0.583796386,NSUN4_ENSG00000117481.11,0.39946936,0.39946936,0.39946936,0.284496017,0.284496017,0.284496017,-0.114973342,chr1,46365017,46365018,62,+,ENSG00000117481.11,NSUN4,UTR3
PPA2_ENSG00000138777.20,PAS7098_AATAAA_0.3,0.149770519,NA,PPA2_ENSG00000138777.20,1.404628193,1,0.235950195,0.583796386,PPA2_ENSG00000138777.20,0.054392093,0.054392093,0.054392093,0.102471827,0.102471827,0.102471827,0.048079734,chr4,105369077,105369078,21,-,ENSG00000138777.20,PPA2,UTR3
JMJD1C_ENSG00000171988.20,PAS14372_ATTAAA_0.35,0.535753727,NA,JMJD1C_ENSG00000171988.20,1.403116704,1,0.236202429,0.583872522,JMJD1C_ENSG00000171988.20,0.897216255,0.897216255,0.897216255,0.938810565,0.938810565,0.938810565,0.041594309,chr10,63167229,63167230,594,-,ENSG00000171988.20,JMJD1C,UTR3
JMJD1C_ENSG00000171988.20,PAS14373_AATAAA_0.3,0.535753727,NA,JMJD1C_ENSG00000171988.20,1.403116704,1,0.236202429,0.583872522,JMJD1C_ENSG00000171988.20,0.102783745,0.102783745,0.102783745,0.061189435,0.061189435,0.061189435,-0.041594309,chr10,63167729,63167730,22,-,ENSG00000171988.20,JMJD1C,UTR3
COQ7_ENSG00000167186.11,PAS20339_AATAAA_0.3,0.729398385,NA,COQ7_ENSG00000167186.11,1.403613747,1,0.236119447,0.583872522,COQ7_ENSG00000167186.11,0.246870612,0.246870612,0.246870612,0.363834274,0.363834274,0.363834274,0.116963663,chr16,19080027,19080028,21,+,ENSG00000167186.11,COQ7,UTR3
NUDT16_ENSG00000198585.12,PAS5030_AATAAA_0.3,0.134053056,NA,NUDT16_ENSG00000198585.12,1.40288924,1,0.236240416,0.583872522,NUDT16_ENSG00000198585.12,0.133361061,0.133361061,0.133361061,0.077862476,0.077862476,0.077862476,-0.055498586,chr3,131386742,131386743,11,+,ENSG00000198585.12,NUDT16,UTR3
CD46_ENSG00000117335.21,PAS1103_APA_0.3,0.536024058,NA,CD46_ENSG00000117335.21,1.401527388,1,0.236468003,0.583961494,CD46_ENSG00000117335.21,0.018661858,0.018661858,0.018661858,0.032705987,0.032705987,0.032705987,0.014044128,chr1,207793926,207793927,14,+,ENSG00000117335.21,CD46,UTR3
CD46_ENSG00000117335.21,PAS1104_AATAAA_0.25,0.536024058,NA,CD46_ENSG00000117335.21,1.401527388,1,0.236468003,0.583961494,CD46_ENSG00000117335.21,0.981338142,0.981338142,0.981338142,0.967294013,0.967294013,0.967294013,-0.014044128,chr1,207795502,207795503,1029,+,ENSG00000117335.21,CD46,UTR3
FANCA_ENSG00000187741.16,PAS21182_APA_0.25,0.499852646,NA,FANCA_ENSG00000187741.16,1.401546948,1,0.236464733,0.583961494,FANCA_ENSG00000187741.16,0.204566465,0.204566465,0.204566465,0.326803999,0.326803999,0.326803999,0.122237534,chr16,89737550,89737551,47,-,ENSG00000187741.16,FANCA,UTR3
CARD8_ENSG00000105483.18,PAS24521_AATAAA_0.45,0.21588559,NA,CARD8_ENSG00000105483.18,1.40172549,1,0.236434881,0.583961494,CARD8_ENSG00000105483.18,0.164461427,0.164461427,0.164461427,0.135535144,0.135535144,0.135535144,-0.028926283,chr19,48208098,48208099,29,-,ENSG00000105483.18,CARD8,UTR3
XPO4_ENSG00000132953.18,PAS18115_AATAAA_0.25,0.340969609,NA,XPO4_ENSG00000132953.18,1.401219296,1,0.236519527,0.583970449,XPO4_ENSG00000132953.18,0.393761408,0.393761408,0.393761408,0.288434954,0.288434954,0.288434954,-0.105326454,chr13,20783702,20783703,32,-,ENSG00000132953.18,XPO4,UTR3
MRPL30_ENSG00000185414.20,PAS3058_AATAAA_0.15,0.227937346,NA,MRPL30_ENSG00000185414.20,1.400306178,1,0.236672313,0.584229367,MRPL30_ENSG00000185414.20,0.084044046,0.084044046,0.084044046,0.128720281,0.128720281,0.128720281,0.044676235,chr2,99199560,99199561,40,+,ENSG00000185414.20,MRPL30,UTR3
PGK1_ENSG00000102144.15,PAS26410_ATTAAA_0.15,0.262220639,NA,PGK1_ENSG00000102144.15,1.399932277,1,0.23673491,0.584265592,PGK1_ENSG00000102144.15,0.009737497,0.009737497,0.009737497,0.004605932,0.004605932,0.004605932,-0.005131565,chrX,78129293,78129294,11,+,ENSG00000102144.15,PGK1,UTR3
RNF115_ENSG00000265491.5,PAS2032_AATAAA_0.25,0.107506105,NA,RNF115_ENSG00000265491.5,1.399085648,1,0.236876723,0.584497269,RNF115_ENSG00000265491.5,0.016266349,0.016266349,0.016266349,0.004725064,0.004725064,0.004725064,-0.011541285,chr1,145738871,145738872,14,-,ENSG00000265491.5,RNF115,UTR3
HAUS2_ENSG00000137814.12,PAS19377_AATAAA_0.25,0.202745601,NA,HAUS2_ENSG00000137814.12,1.397888754,1,0.237077382,0.584597214,HAUS2_ENSG00000137814.12,0.170731642,0.170731642,0.170731642,0.233744601,0.233744601,0.233744601,0.063012959,chr15,42568927,42568928,51,+,ENSG00000137814.12,HAUS2,UTR3
MSI2_ENSG00000153944.12,PAS21700_None_0.1,0.490745893,NA,MSI2_ENSG00000153944.12,1.397631271,1,0.237120576,0.584597214,MSI2_ENSG00000153944.12,0.073351546,0.073351546,0.073351546,0.026517594,0.026517594,0.026517594,-0.046833952,chr17,57680179,57680180,14,+,ENSG00000153944.12,MSI2,UTR3
ING5_ENSG00000168395.16,PAS3645_AATAAA_0,0.672262532,NA,ING5_ENSG00000168395.16,1.397990601,1,0.237060299,0.584597214,ING5_ENSG00000168395.16,0.067608976,0.067608976,0.067608976,0.125696788,0.125696788,0.125696788,0.058087812,chr2,241724037,241724038,30,+,ENSG00000168395.16,ING5,UTR3
PPP2R3A_ENSG00000073711.11,PAS5057_AATAAA_0.25,0.537107348,NA,PPP2R3A_ENSG00000073711.11,1.397414347,1,0.237156973,0.584597214,PPP2R3A_ENSG00000073711.11,0.369210476,0.369210476,0.369210476,0.143690095,0.143690095,0.143690095,-0.225520381,chr3,136145652,136145653,12,+,ENSG00000073711.11,PPP2R3A,UTR3
PPP2R3A_ENSG00000073711.11,PAS5058_AATAAA_0.35,0.537107348,NA,PPP2R3A_ENSG00000073711.11,1.397414347,1,0.237156973,0.584597214,PPP2R3A_ENSG00000073711.11,0.630789524,0.630789524,0.630789524,0.856309905,0.856309905,0.856309905,0.225520381,chr3,136147891,136147892,49,+,ENSG00000073711.11,PPP2R3A,UTR3
MDH2_ENSG00000146701.12,PAS10373_AATAAA_0.15,0.194884651,NA,MDH2_ENSG00000146701.12,1.387508298,1,0.23882634,0.584705204,MDH2_ENSG00000146701.12,0.939324445,0.939324445,0.939324445,0.958219447,0.958219447,0.958219447,0.018895002,chr7,76066588,76066589,1331,+,ENSG00000146701.12,MDH2,UTR3
NENF_ENSG00000117691.10,PAS1123_AATAAA_0.3,0.537107348,NA,NENF_ENSG00000117691.10,1.395375539,1,0.237499393,0.584705204,NENF_ENSG00000117691.10,0.91655164,0.91655164,0.91655164,0.890369909,0.890369909,0.890369909,-0.02618173,chr1,212446135,212446136,1105,+,ENSG00000117691.10,NENF,UTR3
NENF_ENSG00000117691.10,PAS1124_AATAAA_0.25,0.537107348,NA,NENF_ENSG00000117691.10,1.395375539,1,0.237499393,0.584705204,NENF_ENSG00000117691.10,0.08344836,0.08344836,0.08344836,0.109630091,0.109630091,0.109630091,0.02618173,chr1,212446377,212446378,57,+,ENSG00000117691.10,NENF,UTR3
RABL6_ENSG00000196642.19,PAS12884_APA_0.3,0.689866528,NA,RABL6_ENSG00000196642.19,1.388048315,1,0.238734969,0.584705204,RABL6_ENSG00000196642.19,0.42579428,0.42579428,0.42579428,0.448857399,0.448857399,0.448857399,0.023063119,chr9,136840205,136840206,96,+,ENSG00000196642.19,RABL6,UTR3
SLK_ENSG00000065613.15,PAS13984_AATAAA_0.25,0.806495354,NA,SLK_ENSG00000065613.15,1.389435802,1,0.238500402,0.584705204,SLK_ENSG00000065613.15,0.299499029,0.299499029,0.299499029,0.230626885,0.230626885,0.230626885,-0.068872144,chr10,104029230,104029231,221,+,ENSG00000065613.15,SLK,UTR3
FRMD4A_ENSG00000151474.23,PAS14199_ATTAAA_0.2,0.747432486,NA,FRMD4A_ENSG00000151474.23,1.38493112,1,0.239262981,0.584705204,FRMD4A_ENSG00000151474.23,0.375138904,0.375138904,0.375138904,0.324977824,0.324977824,0.324977824,-0.05016108,chr10,13645891,13645892,193,-,ENSG00000151474.23,FRMD4A,UTR3
ZDHHC6_ENSG00000023041.12,PAS14639_AATAAA_0.35,0.537164412,NA,ZDHHC6_ENSG00000023041.12,1.386845633,1,0.23893852,0.584705204,ZDHHC6_ENSG00000023041.12,0.840760887,0.840760887,0.840760887,0.889645753,0.889645753,0.889645753,0.048884866,chr10,112430301,112430302,350,-,ENSG00000023041.12,ZDHHC6,UTR3
ZDHHC6_ENSG00000023041.12,PAS14640_APA_0.25,0.537164412,NA,ZDHHC6_ENSG00000023041.12,1.386845633,1,0.23893852,0.584705204,ZDHHC6_ENSG00000023041.12,0.159239113,0.159239113,0.159239113,0.110354247,0.110354247,0.110354247,-0.048884866,chr10,112430724,112430725,14,-,ENSG00000023041.12,ZDHHC6,UTR3
GABARAPL1_ENSG00000139112.11,PAS16179_ATTAAA_0.35,0.537107348,NA,GABARAPL1_ENSG00000139112.11,1.393512451,1,0.237812825,0.584705204,GABARAPL1_ENSG00000139112.11,0.083913827,0.083913827,0.083913827,0.054346501,0.054346501,0.054346501,-0.029567325,chr12,10222544,10222545,19,+,ENSG00000139112.11,GABARAPL1,UTR3
GABARAPL1_ENSG00000139112.11,PAS16180_AATAAA_0.4,0.537107348,NA,GABARAPL1_ENSG00000139112.11,1.393512451,1,0.237812825,0.584705204,GABARAPL1_ENSG00000139112.11,0.916086173,0.916086173,0.916086173,0.945653499,0.945653499,0.945653499,0.029567325,chr12,10223122,10223123,264,+,ENSG00000139112.11,GABARAPL1,UTR3
VEZT_ENSG00000028203.19,PAS16671_AATAAA_0.35,0.517446283,NA,VEZT_ENSG00000028203.19,1.394754607,1,0.237603798,0.584705204,VEZT_ENSG00000028203.19,0.059518776,0.059518776,0.059518776,0.101675808,0.101675808,0.101675808,0.042157033,chr12,95302698,95302699,33,+,ENSG00000028203.19,VEZT,UTR3
MKNK1_ENSG00000079277.22,PAS1683_AATAAA_0.1,0.537107348,NA,MKNK1_ENSG00000079277.22,1.393319545,1,0.237845307,0.584705204,MKNK1_ENSG00000079277.22,0.809404324,0.809404324,0.809404324,0.706875614,0.706875614,0.706875614,-0.102528711,chr1,46557418,46557419,135,-,ENSG00000079277.22,MKNK1,UTR3
MKNK1_ENSG00000079277.22,PAS1684_AATAAA_0.25,0.537107348,NA,MKNK1_ENSG00000079277.22,1.393319545,1,0.237845307,0.584705204,MKNK1_ENSG00000079277.22,0.190595676,0.190595676,0.190595676,0.293124386,0.293124386,0.293124386,0.102528711,chr1,46580441,46580442,19,-,ENSG00000079277.22,MKNK1,UTR3
SLC39A9_ENSG00000029364.12,PAS18606_AATAAA_0.15,0.537107348,NA,SLC39A9_ENSG00000029364.12,1.389882595,1,0.238424928,0.584705204,SLC39A9_ENSG00000029364.12,0.077350068,0.077350068,0.077350068,0.134082275,0.134082275,0.134082275,0.056732207,chr14,69460550,69460551,25,+,ENSG00000029364.12,SLC39A9,UTR3
SLC39A9_ENSG00000029364.12,PAS18607_ATTAAA_0.25,0.537107348,NA,SLC39A9_ENSG00000029364.12,1.389882595,1,0.238424928,0.584705204,SLC39A9_ENSG00000029364.12,0.922649932,0.922649932,0.922649932,0.865917725,0.865917725,0.865917725,-0.056732207,chr14,69462387,69462388,206,+,ENSG00000029364.12,SLC39A9,UTR3
SELENOF_ENSG00000183291.18,PAS1867_ATTAAA_0.2,0.537164412,NA,SELENOF_ENSG00000183291.18,1.384984473,1,0.239253932,0.584705204,SELENOF_ENSG00000183291.18,0.172923677,0.172923677,0.172923677,0.216949077,0.216949077,0.216949077,0.044025401,chr1,86862446,86862447,343,-,ENSG00000183291.18,SELENOF,UTR3
SELENOF_ENSG00000183291.18,PAS1868_AATAAA_0.25,0.537164412,NA,SELENOF_ENSG00000183291.18,1.384984473,1,0.239253932,0.584705204,SELENOF_ENSG00000183291.18,0.827076323,0.827076323,0.827076323,0.783050923,0.783050923,0.783050923,-0.044025401,chr1,86862721,86862722,710,-,ENSG00000183291.18,SELENOF,UTR3
CTDSPL2_ENSG00000137770.14,PAS19405_APA_0.35,0.313414346,NA,CTDSPL2_ENSG00000137770.14,1.38871702,1,0.238621884,0.584705204,CTDSPL2_ENSG00000137770.14,0.257043974,0.257043974,0.257043974,0.174488692,0.174488692,0.174488692,-0.082555283,chr15,44527228,44527229,35,+,ENSG00000137770.14,CTDSPL2,UTR3
ARL2BP_ENSG00000102931.8,PAS20495_APA_0.15,0.537107348,NA,ARL2BP_ENSG00000102931.8,1.390506707,1,0.238319548,0.584705204,ARL2BP_ENSG00000102931.8,0.041092269,0.041092269,0.041092269,0.019748877,0.019748877,0.019748877,-0.021343393,chr16,57253174,57253175,15,+,ENSG00000102931.8,ARL2BP,UTR3
ARL2BP_ENSG00000102931.8,PAS20496_ATTAAA_0.25,0.537107348,NA,ARL2BP_ENSG00000102931.8,1.390506707,1,0.238319548,0.584705204,ARL2BP_ENSG00000102931.8,0.958907731,0.958907731,0.958907731,0.980251123,0.980251123,0.980251123,0.021343393,chr16,57253597,57253598,166,+,ENSG00000102931.8,ARL2BP,UTR3
GINS2_ENSG00000131153.9,PAS21139_AATAAA_0.15,0.537107348,NA,GINS2_ENSG00000131153.9,1.390323506,1,0.238350475,0.584705204,GINS2_ENSG00000131153.9,0.752907621,0.752907621,0.752907621,0.696579068,0.696579068,0.696579068,-0.056328554,chr16,85677674,85677675,277,-,ENSG00000131153.9,GINS2,UTR3
GINS2_ENSG00000131153.9,PAS21140_AATAAA_0.25,0.537107348,NA,GINS2_ENSG00000131153.9,1.390323506,1,0.238350475,0.584705204,GINS2_ENSG00000131153.9,0.247092379,0.247092379,0.247092379,0.303420932,0.303420932,0.303420932,0.056328554,chr16,85677943,85677944,37,-,ENSG00000131153.9,GINS2,UTR3
SARM1_ENSG00000004139.14,PAS21371_APA_0.15,0.537107348,NA,SARM1_ENSG00000004139.14,1.387866125,1,0.238765791,0.584705204,SARM1_ENSG00000004139.14,0.728794455,0.728794455,0.728794455,0.615081988,0.615081988,0.615081988,-0.113712467,chr17,28398162,28398163,121,+,ENSG00000004139.14,SARM1,UTR3
SARM1_ENSG00000004139.14,PAS21372_APA_0.25,0.537107348,NA,SARM1_ENSG00000004139.14,1.387866125,1,0.238765791,0.584705204,SARM1_ENSG00000004139.14,0.271205545,0.271205545,0.271205545,0.384918012,0.384918012,0.384918012,0.113712467,chr17,28401044,28401045,15,+,ENSG00000004139.14,SARM1,UTR3
PEX19_ENSG00000162735.19,PAS2226_AATAAA_0.3,0.48323634,NA,PEX19_ENSG00000162735.19,1.386487281,1,0.238999211,0.584705204,PEX19_ENSG00000162735.19,0.028324954,0.028324954,0.028324954,0.010866258,0.010866258,0.010866258,-0.017458696,chr1,160276545,160276546,18,-,ENSG00000162735.19,PEX19,UTR3
MKS1_ENSG00000011143.19,PAS22456_APA_0.1,0.537107348,NA,MKS1_ENSG00000011143.19,1.39458179,1,0.237632866,0.584705204,MKS1_ENSG00000011143.19,0.829470536,0.829470536,0.829470536,0.892887482,0.892887482,0.892887482,0.063416946,chr17,58205441,58205442,83,-,ENSG00000011143.19,MKS1,UTR3
MKS1_ENSG00000011143.19,PAS22457_AATAAA_0.15,0.537107348,NA,MKS1_ENSG00000011143.19,1.39458179,1,0.237632866,0.584705204,MKS1_ENSG00000011143.19,0.170529464,0.170529464,0.170529464,0.107112518,0.107112518,0.107112518,-0.063416946,chr17,58207566,58207567,22,-,ENSG00000011143.19,MKS1,UTR3
NFIC_ENSG00000141905.19,PAS23219_ATTAAA_0,0.752112537,NA,NFIC_ENSG00000141905.19,1.387384568,1,0.23884728,0.584705204,NFIC_ENSG00000141905.19,0.217955766,0.217955766,0.217955766,0.245969002,0.245969002,0.245969002,0.028013236,chr19,3469216,3469217,215,+,ENSG00000141905.19,NFIC,UTR3
PCNX2_ENSG00000135749.19,PAS2564_ATTAAA_0.1,0.537107348,NA,PCNX2_ENSG00000135749.19,1.388072163,1,0.238730935,0.584705204,PCNX2_ENSG00000135749.19,0.836866594,0.836866594,0.836866594,0.942855192,0.942855192,0.942855192,0.105988598,chr1,232983435,232983436,64,-,ENSG00000135749.19,PCNX2,UTR3
PCNX2_ENSG00000135749.19,PAS2565_AATAAA_0.4,0.537107348,NA,PCNX2_ENSG00000135749.19,1.388072163,1,0.238730935,0.584705204,PCNX2_ENSG00000135749.19,0.163133406,0.163133406,0.163133406,0.057144808,0.057144808,0.057144808,-0.105988598,chr1,233095656,233095657,17,-,ENSG00000135749.19,PCNX2,UTR3
NDUFS1_ENSG00000023228.14,PAS4376_APA_0.15,0.800121709,NA,NDUFS1_ENSG00000023228.14,1.385674418,1,0.239136947,0.584705204,NDUFS1_ENSG00000023228.14,0.719549868,0.719549868,0.719549868,0.667933274,0.667933274,0.667933274,-0.051616594,chr2,206123909,206123910,222,-,ENSG00000023228.14,NDUFS1,UTR3
SRSF11_ENSG00000116754.14,PAS501_ATTAAA_0.2,0.345471842,NA,SRSF11_ENSG00000116754.14,1.394495383,1,0.237647402,0.584705204,SRSF11_ENSG00000116754.14,0.074339516,0.074339516,0.074339516,0.051029328,0.051029328,0.051029328,-0.023310188,chr1,70251254,70251255,44,+,ENSG00000116754.14,SRSF11,UTR3
FNDC3B_ENSG00000075420.13,PAS5206_AATAAA_0.25,0.777958574,NA,FNDC3B_ENSG00000075420.13,1.394135621,1,0.237707932,0.584705204,FNDC3B_ENSG00000075420.13,0.652150827,0.652150827,0.652150827,0.590137832,0.590137832,0.590137832,-0.062012995,chr3,172400699,172400700,115,+,ENSG00000075420.13,FNDC3B,UTR3
FBXL5_ENSG00000118564.15,PAS6863_AATAAA_0.2,0.537107348,NA,FBXL5_ENSG00000118564.15,1.390417186,1,0.23833466,0.584705204,FBXL5_ENSG00000118564.15,0.12219641,0.12219641,0.12219641,0.178638921,0.178638921,0.178638921,0.056442511,chr4,15604539,15604540,49,-,ENSG00000118564.15,FBXL5,UTR3
FBXL5_ENSG00000118564.15,PAS6864_AATAAA_0.2,0.537107348,NA,FBXL5_ENSG00000118564.15,1.390417186,1,0.23833466,0.584705204,FBXL5_ENSG00000118564.15,0.87780359,0.87780359,0.87780359,0.821361079,0.821361079,0.821361079,-0.056442511,chr4,15605007,15605008,199,-,ENSG00000118564.15,FBXL5,UTR3
HIPK1_ENSG00000163349.22,PAS691_AATAAA_0.1,0.738068845,NA,HIPK1_ENSG00000163349.22,1.391139993,1,0.238212676,0.584705204,HIPK1_ENSG00000163349.22,0.818242138,0.818242138,0.818242138,0.883933811,0.883933811,0.883933811,0.065691674,chr1,113977798,113977799,252,+,ENSG00000163349.22,HIPK1,UTR3
C5orf24_ENSG00000181904.9,PAS7740_ATTAAA_0.1,0.537164412,NA,C5orf24_ENSG00000181904.9,1.385407534,1,0.239182191,0.584705204,C5orf24_ENSG00000181904.9,0.061172631,0.061172631,0.061172631,0.104157053,0.104157053,0.104157053,0.042984422,chr5,134857275,134857276,27,+,ENSG00000181904.9,C5orf24,UTR3
C5orf24_ENSG00000181904.9,PAS7741_AATAAA_0.2,0.537164412,NA,C5orf24_ENSG00000181904.9,1.385407534,1,0.239182191,0.584705204,C5orf24_ENSG00000181904.9,0.938827369,0.938827369,0.938827369,0.895842947,0.895842947,0.895842947,-0.042984422,chr5,134859733,134859734,622,+,ENSG00000181904.9,C5orf24,UTR3
PCBD2_ENSG00000132570.15,PAS7748_None_0.25,0.208192978,NA,PCBD2_ENSG00000132570.15,1.386856101,1,0.238936747,0.584705204,PCBD2_ENSG00000132570.15,0.589779642,0.589779642,0.589779642,0.730625042,0.730625042,0.730625042,0.1408454,chr5,134960753,134960754,19,+,ENSG00000132570.15,PCBD2,UTR3
