gene_name,ensembl_ID,feature_id,twostep_gene_padj,twostep_feature_padj,lr,df,pvalue,adj_pvalue,pA_usage_control,pA_usage_treatment,change_in_usage,chr,start,end,strand,mean_usage,pA_type,condition
ARPC2,ENSG00000163466.16,PAS6957_AATAAA_0.1,0.9837481810737279,NA,0.00817933233884105,1,0.9279378406404565,0.9860909462305893,0.012634915430370118,0.012046360752001708,-5.885546783684099e-4,chr2,218239195,218239196,+,0.012340638091185914,proximal pA,SDMAi
ARPC4,ENSG00000241553.13,PAS9142_None_0.1,0.8534427747718673,NA,0.24872316463552124,1,0.6179755748014591,0.878955341665434,0.05618076001247427,0.04964015236964292,-0.0065406076428313475,chr3,9806503,9806504,+,0.052910456191058594,proximal pA,SDMAi
ARPC5L,ENSG00000136950.13,PAS25476_APA_0.25,0.32589158253719763,NA,0.8999602684912134,1,0.3427923648478019,0.7251494613532449,0.12042392757010402,0.09791287444175543,-0.022511053128348585,chr9,124877058,124877059,+,0.10916840100592973,proximal pA,SDMAi
ARRDC1,ENSG00000197070.14,PAS25765_AATAAA_0.1,0.3780791798294125,NA,2.78244445830569,1,0.09530260914366377,0.43912518335664297,0.8725910970083189,0.8298569592423289,-0.04273413776599,chr9,137615358,137615359,+,0.8512240281253239,proximal pA,SDMAi
ASAP2,ENSG00000151693.11,PAS5183_AATAAA_0.15,0.29767989657169086,NA,3.5076779029291174,1,0.06108501623518369,0.3540621455122706,0.11048974570212809,0.0666413190083815,-0.0438484266937466,chr2,9403678,9403679,+,0.0885655323552548,proximal pA,SDMAi
ASB1,ENSG00000065802.12,PAS7197_APA_0.15,0.47302329588452735,NA,2.0725234618275863,1,0.14997319616810348,0.5332322518249651,0.31576211766868034,0.2588515113151718,-0.05691060635350853,chr2,238446729,238446730,+,0.2873068144919261,proximal pA,SDMAi
ASB7,ENSG00000183475.13,PAS39094_AATAAA_0.35,0.7269815470856698,NA,0.90423648374599,1,0.3416482883309824,0.7251494613532449,0.2914405174884512,0.22869295984434765,-0.06274755764410353,chr15,100650847,100650848,+,0.2600667386663994,proximal pA,SDMAi
ASF1A,ENSG00000111875.8,PAS18246_APA_0.2,0.9754508755052093,NA,0.014475327523541637,1,0.9042348457584365,0.9798442563513655,0.5861900531890663,0.5942114039512075,0.008021350762141277,chr6,118907797,118907798,+,0.590200728570137,proximal pA,SDMAi
ASL,ENSG00000126522.17,PAS20477_AATAAA_0.05,0.5464531145244779,NA,1.6326489923514202,1,0.2013370468676936,0.6026620707419064,0.7809009571382841,0.8900633059201609,0.1091623487818768,chr7,66092952,66092953,+,0.8354821315292225,proximal pA,SDMAi
ASNSD1,ENSG00000138381.10,PAS6702_None_0.2,0.602394304443323,NA,1.3113641329355232,1,0.2521478201422362,0.6535780872279278,0.7416949912862417,0.8198559317536547,0.07816094046741295,chr2,189670829,189670830,+,0.7807754615199483,proximal pA,SDMAi
ASPHD1,ENSG00000174939.11,PAS40451_APA_0.2,0.8421044969633467,NA,0.29157244171005914,1,0.5892146303655776,0.8661146418319587,0.895495897495191,0.916057042739833,0.020561145244642032,chr16,29906053,29906054,+,0.905776470117512,proximal pA,SDMAi
ASPSCR1,ENSG00000169696.16,PAS43556_AATAAA_0.1,0.9697237830113724,NA,0.021114004090122762,1,0.8844688146175078,0.9746762073298583,0.06144295949540041,0.06594994374741409,0.004506984252013679,chr17,81995147,81995148,+,0.06369645162140725,proximal pA,SDMAi
ASRGL1,ENSG00000162174.12,PAS29914_ATTAAA_0.35,0.8527346214873924,NA,0.2535214615280097,1,0.6146063506749225,0.8768970564970949,0.28097036811259374,0.2416798474589159,-0.03929052065367783,chr11,62357200,62357201,+,0.2613251077857548,proximal pA,SDMAi
ASXL1,ENSG00000171456.22,PAS48942_AATAAA_0.35,0.08994940051085151,NA,5.3272476568345155,1,0.020994514235397683,0.19927750599506042,0.2171439201244396,0.3065939297600625,0.08945000963562291,chr20,32437354,32437355,+,0.26186892494225106,proximal pA,SDMAi
ATAT1,ENSG00000137343.18,PAS17577_APA_0.15,0.7024792300939596,NA,0.8083151285510439,1,0.36861885274202044,0.7441884427730433,0.3532676395670112,0.2828466774873527,-0.07042096207965848,chr6,30644678,30644679,+,0.31805715852718197,proximal pA,SDMAi
ATF1,ENSG00000123268.9,PAS32575_AATAAA_0.25,0.8334290827042468,NA,0.0493123484775424,1,0.8242641875606499,0.9548769123858273,0.23102344247579945,0.24210451659273646,0.011081074116937012,chr12,50820546,50820547,+,0.23656397953426794,proximal pA,SDMAi
ATF5,ENSG00000169136.13,PAS47146_ATTAAA_0.2,0.8736104273732831,NA,0.03464301295389305,1,0.8523456896173521,0.9634988264611681,0.23412176534815865,0.23017424881622908,-0.003947516531929568,chr19,49933309,49933310,+,0.23214800708219385,proximal pA,SDMAi
ATF6,ENSG00000118217.7,PAS1751_APA_0.35,0.25338444960506507,NA,2.78434203309007,1,0.09518978149110716,0.43912518335664297,0.5999732915673667,0.52228100967449,-0.07769228189287669,chr1,161959024,161959025,+,0.5611271506209283,proximal pA,SDMAi
ATF7IP,ENSG00000171681.13,PAS32239_AATAAA_0.25,0.33130987209155094,NA,2.7604173916140553,1,0.09662302509013543,0.4413895583334366,0.25180942643567567,0.32913349228523525,0.07732406584955959,chr12,14498246,14498247,+,0.2904714593604555,proximal pA,SDMAi
ATG13,ENSG00000175224.17,PAS29808_AATAAA_0.25,0.8828870213853521,NA,0.17238613409972459,1,0.6779998233675442,0.9042091529469359,0.4550520922387111,0.43291203496954084,-0.022140057269170288,chr11,46673033,46673034,+,0.44398206360412595,proximal pA,SDMAi
ATG4B,ENSG00000168397.17,PAS7247_ATTAAA_0.4,0.9472394355451321,NA,0.044143533559690695,1,0.8335867956888995,0.9582180069343118,0.7069587156700505,0.715984096492367,0.00902538082231652,chr2,241672627,241672628,+,0.7114714060812088,proximal pA,SDMAi
ATG4C,ENSG00000125703.15,PAS939_AATAAA_0.1,0.6406178261421495,NA,1.1061193637792712,1,0.2929270710599218,0.6894298178182428,0.5994960147771772,0.47528051505418095,-0.12421549972299623,chr1,62864368,62864369,+,0.537388264915679,proximal pA,SDMAi
ATG7,ENSG00000197548.13,PAS9190_APA_0.15,0.22084923399878362,NA,4.382087372634942,1,0.036318494382330424,0.2693223209634177,0.9265331596711365,0.8571303600874366,-0.06940279958369988,chr3,11555081,11555082,+,0.8918317598792865,proximal pA,SDMAi
ATM,ENSG00000149311.21,PAS30482_ATTAAA_0.2,9.822518740177238e-7,6.973510081961608e-8,34.30601948586991,1,4.70922957329325e-9,1.0518632607243802e-6,0.038710408984891725,0.328766891380659,0.2900564823957673,chr11,108366487,108366488,+,0.18373865018277535,proximal pA,SDMAi
ATMIN,ENSG00000166454.10,PAS40930_APA_0.15,0.33884270884702605,NA,3.1060745568292987,1,0.07800074249101216,0.40148654982712856,0.8280142169487886,0.7233600233013299,-0.10465419364745876,chr16,81045173,81045174,+,0.7756871201250592,proximal pA,SDMAi
ATP11A,ENSG00000068650.19,PAS35765_AATAAA_0.3,0.8830445737292679,NA,0.16753272231221672,1,0.6823139290867701,0.9052888779292179,0.24878585528564537,0.2861042963421644,0.03731844105651902,chr13,112884708,112884709,+,0.26744507581390486,proximal pA,SDMAi
ATP11B,ENSG00000058063.16,PAS10550_AATAAA_0.45,0.6223511389371087,NA,0.14302378427237272,1,0.7052932756956669,0.910811467569659,0.41577075165238014,0.3936174027650749,-0.022153348887305246,chr3,182919055,182919056,+,0.4046940772087275,proximal pA,SDMAi
ATP1B1,ENSG00000143153.14,PAS1819_APA_0.15,0.20271990087610348,NA,0.4137016063914416,1,0.5200966702678749,0.8383014452829085,0.4865082339934352,0.45749658706615887,-0.029011646927276313,chr1,169131776,169131777,+,0.472002410529797,proximal pA,SDMAi
ATP1B3,ENSG00000069849.11,PAS10263_AATAAA_0.1,0.8664895876971547,NA,0.10959646711853566,1,0.7406040206851936,0.9247627916185724,0.9523591179215676,0.9565588625387602,0.004199744617192636,chr3,141926198,141926199,+,0.9544589902301639,proximal pA,SDMAi
ATP2A2,ENSG00000174437.18,PAS33246_AATAAA_0.35,0.9014662963175168,NA,0.12432600431748142,1,0.7243891410629612,0.9196845670786615,0.8104612229346538,0.8012622555022967,-0.009198967432357152,chr12,110347317,110347318,+,0.8058617392184753,proximal pA,SDMAi
ATP2C1,ENSG00000017260.20,PAS10142_AATAAA_0.25,0.002206931726334577,1,0.221855142802724,1,0.6376300136878347,0.8868114946001548,0.2124406139352175,0.1964926373232833,-0.0159479766119342,chr3,131001775,131001776,+,0.2044666256292504,proximal pA,SDMAi
ATP5MG,ENSG00000167283.9,PAS30584_AATAAA_0.25,0.03979060669446288,0,9.139735819448106,1,0.002501172134542581,0.05445829412268763,0.965469651349255,0.9326231010707676,-0.032846550278487374,chr11,118409194,118409195,+,0.9490463762100113,proximal pA,SDMAi
ATP6AP2,ENSG00000182220.15,PAS51885_APA_0.1,0.4878769804891555,NA,1.9618713023992314,1,0.16131332737770548,0.547932395432138,0.14277654456161254,0.10021423477212833,-0.04256230978948421,chrX,40605882,40605883,+,0.12149538966687043,proximal pA,SDMAi
ATP6V0A2,ENSG00000185344.15,PAS33557_APA_0.3,0.844915296928368,NA,0.039822629652917385,1,0.8418277787161995,0.9607330879943844,0.34935867898369616,0.35937499999999983,0.010016321016303675,chr12,123758272,123758273,+,0.354366839491848,proximal pA,SDMAi
ATP6V1A,ENSG00000114573.12,PAS9999_APA_0.35,0.5855033841415804,NA,2.0386446048428297,1,0.15334623023364094,0.5377911241680613,0.5419491629545496,0.5947097072106294,0.05276054425607979,chr3,113810425,113810426,+,0.5683294350825896,proximal pA,SDMAi
ATP6V1B2,ENSG00000147416.11,PAS22625_ATTAAA_0.25,0.9946623003834119,NA,0.0015112388578018,1,0.9689903230912666,0.9943496751437657,0.07647716885291855,0.07518110422382916,-0.0012960646290893912,chr8,20220533,20220534,+,0.07582913653837386,proximal pA,SDMAi
ATP6V1C1,ENSG00000155097.12,PAS23255_AATAAA_0.15,0.06958186624285143,NA,7.998652210019827,1,0.004681218145710297,0.08493722840010771,0.4152216295741636,0.3381790183003703,-0.0770426112737933,chr8,103069282,103069283,+,0.37670032393726693,proximal pA,SDMAi
ATP6V1G1,ENSG00000136888.8,PAS25417_ATTAAA_0.3,0.20642561361148098,NA,6.498758138791345,1,0.010794986713801434,0.13764872943703993,0.1987370350562009,0.12888657907532775,-0.06985045598087317,chr9,114597856,114597857,+,0.16381180706576431,proximal pA,SDMAi
ATP8B2,ENSG00000143515.20,PAS1604_None_0.1,0.9917219050602477,NA,0.0038783887323461386,1,0.9503424744035899,0.9928779641944762,0.09537479886230883,0.09767726551464621,0.0023024666523373816,chr1,154349660,154349661,+,0.09652603218847752,proximal pA,SDMAi
ATRIP,ENSG00000164053.22,PAS9578_ATTAAA_0.05,0.024775282289245602,0,10.313540739134964,1,0.0013205767370143653,0.03428471268140502,0.4086547770914863,0.6206850340737116,0.21203025698222527,chr3,48465654,48465655,+,0.514669905582599,proximal pA,SDMAi
ATRN,ENSG00000088812.18,PAS48730_ATTAAA_0.3,0.8380541174845613,NA,0.32500337230464993,1,0.5686162027101903,0.8606420357737089,0.27422378316469626,0.31316108958172817,0.038937306417031914,chr20,3616058,3616059,+,0.2936924363732122,proximal pA,SDMAi
ATXN10,ENSG00000130638.18,PAS51157_AATAAA_0.25,0.7810174169969021,NA,0.5061934616956023,1,0.47679133661602024,0.8126898839033729,0.9596304084855763,0.9452183962575722,-0.014412012228004145,chr22,45843985,45843986,+,0.9524244023715742,proximal pA,SDMAi
ATXN7,ENSG00000163635.20,PAS9769_None_0.25,0.32508611146359634,NA,3.2322718549003184,1,0.07220046256614676,0.3871510730730262,0.37528446247818176,0.27506287666255413,-0.10022158581562762,chr3,63996640,63996641,+,0.325173669570368,proximal pA,SDMAi
AVL9,ENSG00000105778.20,PAS20270_ATTAAA_0.25,0.4569296570513651,NA,2.085576334194684,1,0.14869609353901866,0.5313480567012847,0.38184201111667854,0.3061690974226257,-0.07567291369405282,chr7,32584166,32584167,+,0.3440055542696521,proximal pA,SDMAi
AXL,ENSG00000167601.12,PAS46845_ATTAAA_0.15,0.007745193114232301,0.009173523515551821,13.010524210501899,1,3.0974521957373956e-4,0.012196806442485702,0.07516644728125396,0.04781223843161627,-0.02735420884963769,chr19,41260288,41260289,+,0.06148934285643512,proximal pA,SDMAi
B2M,ENSG00000166710.23,PAS38487_APA_0.15,0.6768356793961259,NA,0.9364826354285469,1,0.3331840624567695,0.7209229771984298,0.02616118975911565,0.020231958836769648,-0.005929230922346002,chr15,44717751,44717752,+,0.023196574297942647,proximal pA,SDMAi
B3GALT6,ENSG00000176022.7,PAS27_APA_0.25,0.8183505405091982,NA,1.0468457397039401,1,0.30623466136607164,0.7010145182654157,0.4786334289607846,0.5690202442236983,0.09038681526291376,chr1,1233717,1233718,+,0.5238268365922415,proximal pA,SDMAi
BACE2,ENSG00000182240.16,PAS50267_ATTAAA_0.35,0.1981378225961673,NA,0.09625876207792317,1,0.7563663169351595,0.9310881456519693,0.603855489420726,0.5835058424801939,-0.020349646940532096,chr21,41275855,41275856,+,0.5936806659504599,proximal pA,SDMAi
BAG2,ENSG00000112208.11,PAS17947_APA_0.2,0.874988180891925,NA,0.18534351344010247,1,0.6668207635578529,0.8991387255379822,0.742856694835147,0.7234521885867039,-0.019404506248443143,chr6,57184934,57184935,+,0.7331544417109255,proximal pA,SDMAi
BAG3,ENSG00000151929.10,PAS27915_AATAAA_0.25,0.7553462332426736,NA,0.6047212930752721,1,0.4367822877723084,0.789083048123031,0.09214334087417714,0.0725879713316216,-0.01955536954255553,chr10,119677438,119677439,+,0.082365656102899365,proximal pA,SDMAi
BAG4,ENSG00000156735.11,PAS22798_APA_0.15,0.8736104273732831,NA,0.19357699722706911,1,0.659956040052616,0.8975152738695823,0.12549902829503554,0.14624738526105485,0.020748356966019316,chr8,38211018,38211019,+,0.1358732067780452,proximal pA,SDMAi
BAIAP2,ENSG00000175866.16,PAS43518_AATAAA_0.2,0.8905904450781363,NA,0.07295599019289511,1,0.7870805021172049,0.943181045280229,0.12050788140608103,0.11304790335505051,-0.007459978051030519,chr17,81110511,81110512,+,0.11677789238056577,proximal pA,SDMAi
BBX,ENSG00000114439.19,PAS9941_APA_0.35,0.9913196563905504,NA,0.21140753903364384,1,0.6456664192183758,0.8909893972064399,0.5658178845231181,0.5455913994195675,-0.02022648510355063,chr3,107806358,107806359,+,0.5557046419713427,proximal pA,SDMAi
BCAP29,ENSG00000075790.12,PAS20855_AATAAA_0.3,0.7173930240366106,NA,0.3892044584398491,1,0.5327178687735884,0.8440107167563686,0.2631434146989124,0.33240455660895785,0.06926114191004545,chr7,107618656,107618657,+,0.2977739856539351,proximal pA,SDMAi
BCAS4,ENSG00000124243.19,PAS49226_None_0.2,0.9090313336989978,NA,0.11198181644260785,1,0.7378990492646795,0.9242230241923032,0.187713246222207,0.16525372049701986,-0.02245952572518714,chr20,50876722,50876723,+,0.17648348335961345,proximal pA,SDMAi
BCCIP,ENSG00000107949.17,PAS27990_AATAAA_0.35,7.699006791145064e-19,2.1559031969751927e-17,78.68641739747545,1,7.27943530089309e-19,1.047834270256333e-15,0.5808521036057996,0.8293799777076872,0.2485278741018876,chr10,125836548,125836549,+,0.7051160406567434,proximal pA,SDMAi
BCL2L13,ENSG00000099968.18,PAS50677_ATTAAA_0.45,0.8005454717645097,NA,0.44353793766094896,1,0.5054197680093199,0.8295851799470908,0.10814682207177369,0.08052073397420237,-0.02762608809757132,chr22,17702419,17702420,+,0.09433377802298804,proximal pA,SDMAi
BCL2L2-PABPN1,ENSG00000258643.6,PAS36402_ATTAAA_0.35,0.9811942304712798,NA,0.010293474915670231,1,0.9191878779075585,0.9849326579295263,0.6695856355190147,0.6718305486434041,0.002244913124389347,chr14,23325368,23325369,+,0.6707080920812094,proximal pA,SDMAi
BCL7A,ENSG00000110987.9,PAS33473_APA_0.25,0.695888319191931,NA,0.8347849334238617,1,0.3608925548006077,0.7380983239376407,0.05920541755662098,0.03641074119764208,-0.022794676358978902,chr12,122060573,122060574,+,0.04780807937713153,proximal pA,SDMAi
BEX4,ENSG00000102409.10,PAS52219_APA_0.2,0.007931009055371387,0,13.114270430679426,1,2.9305491094385675e-4,0.011827184957251291,0.061813826124721694,0.005022236773752614,-0.05679158935096908,chrX,103216752,103216753,+,0.033418031449237155,proximal pA,SDMAi
BFAR,ENSG00000103429.11,PAS40284_AATAAA_0.4,0.5368265774992802,NA,1.5270697314308563,1,0.21655275907966406,0.6213071434821881,0.5689068019892635,0.5137760873319878,-0.0551307146572757,chr16,14668888,14668889,+,0.5413414446606256,proximal pA,SDMAi
BHLHE40,ENSG00000134107.5,PAS9107_ATTAAA_0.35,1,NA,2.995267925598455e-5,1,0.995633276117365,1,0.11622703771022425,0.11586657784845132,-3.6045986177292433e-4,chr3,4984944,4984945,+,0.11604680777933779,proximal pA,SDMAi
BICD1,ENSG00000151746.15,PAS32444_AATAAA_0.2,0.05324850090425302,NA,9.533083040896827,1,0.0020180083885649085,0.04727540447352331,0.09401158018423435,0.25690851176897533,0.162896931584741,chr12,32333063,32333064,+,0.17546004597660483,proximal pA,SDMAi
BIRC5,ENSG00000089685.15,PAS43453_AATAAA_0.25,0.5799942683386837,NA,0.012152054672696977,1,0.9122219282869491,0.9826896613935886,0.8035426243729908,0.8000514207167885,-0.0034912036562023685,chr17,78224695,78224696,+,0.8017970225448896,proximal pA,SDMAi
BIRC6,ENSG00000115760.16,PAS5449_AATAAA_0.25,0.6704904199129517,NA,0.9622900824973613,1,0.32661056682241535,0.7157881449513658,0.7357786900716731,0.7908511054016736,0.05507241533000051,chr2,32618591,32618592,+,0.7633148977366733,proximal pA,SDMAi
BIVM,ENSG00000134897.14,PAS35718_AATAAA_0.45,0.6518679346378377,NA,1.051110373299366,1,0.30525149647678007,0.7004132371336674,0.1493245474026787,0.219967287645777,0.0706427402430983,chr13,102840150,102840151,+,0.18464591752422785,proximal pA,SDMAi
BLOC1S6,ENSG00000104164.12,PAS38500_APA_0.35,0.7196166178586582,NA,0.7485573157271119,1,0.3869333778760082,0.7574375808981091,0.14146810102819007,0.11362121528571067,-0.0278468857424794,chr15,45605470,45605471,+,0.12754465815695037,proximal pA,SDMAi
BLTP1,ENSG00000138688.17,PAS13188_APA_0.35,0.7917751902203555,NA,0.4722743185930085,1,0.49194273216049184,0.8221880757926328,0.24479806659318462,0.18926530564783975,-0.05553276094534487,chr4,122362085,122362086,+,0.21703168612051219,proximal pA,SDMAi
BLTP3A,ENSG00000065060.18,PAS17691_APA_0.2,0.6587486620155805,NA,1.0117876326081614,1,0.3144749581653542,0.7068191813371272,0.07449776517313139,0.03441358451707007,-0.04008418065606132,chr6,34872715,34872716,+,0.054455674845100735,proximal pA,SDMAi
BMAL2,ENSG00000029153.15,PAS32371_ATTAAA_0.15,0.89935549157936,NA,0.012228465916905407,1,0.9119475092070332,0.9826896613935886,0.254453570769021,0.2584139810720622,0.0039604103030412285,chr12,27424083,27424084,+,0.2564337759205416,proximal pA,SDMAi
BMERB1,ENSG00000166780.11,PAS40299_AATAAA_0.3,0.28346523611186364,NA,3.643503441643702,1,0.056288370080968056,0.34107382338584713,0.55229656903326,0.4030226176708515,-0.14927395136240845,chr16,15587962,15587963,+,0.47765959335205577,proximal pA,SDMAi
BMI1,ENSG00000168283.14,PAS27041_ATTAAA_0.15,0.9378470724934945,NA,0.056707019813984516,1,0.8117784386246515,0.9504349142098957,0.7154053889067954,0.7258272913155205,0.010421902408725092,chr10,22331066,22331067,+,0.7206163401111579,proximal pA,SDMAi
BMPR1A,ENSG00000107779.15,PAS27499_AATAAA_0.25,0.33130987209155094,NA,5.027678436865813,1,0.024945314715784143,0.21920516609497398,0.2702002924982315,0.4479123770857672,0.17771208458753568,chr10,86925184,86925185,+,0.3590563347919994,proximal pA,SDMAi
BMPR2,ENSG00000204217.16,PAS6827_ATTAAA_0.3,0.7912940975690571,NA,0.5559955255446312,1,0.4558782209743438,0.8021376820397432,0.21199229223753743,0.17298420654803234,-0.03900808568950509,chr2,202560323,202560324,+,0.1924882493927849,proximal pA,SDMAi
BNIP3L,ENSG00000104765.16,PAS22695_AATAAA_0.15,0.9967412046676055,NA,6.206387354268372e-4,1,0.980124659451184,0.9967131132368154,0.7319477642257054,0.7330039654871979,0.0010562012614925287,chr8,26410990,26410991,+,0.7324758648564517,proximal pA,SDMAi
BORA,ENSG00000136122.18,PAS35599_AATAAA_0.25,0.7230328587849926,NA,0.7346688589570647,1,0.3913740030298866,0.7605121238148551,0.6506837059834399,0.5536634369747441,-0.09702026900869587,chr13,72755447,72755448,+,0.602173571479092,proximal pA,SDMAi
BORCS7,ENSG00000166275.16,PAS27759_ATTAAA_0.25,0.6371748287917627,NA,3.172239153333294,1,0.07489969492718457,0.39460168677579344,0.3834475754234061,0.5071787600920115,0.12373118466860539,chr10,102863507,102863508,+,0.4453131677577088,proximal pA,SDMAi
BORCS7-ASMT,ENSG00000270316.1,PAS27762_ATTAAA_0.45,0.8453176391911792,NA,0.2716012649568711,1,0.6022596473744757,0.8707499683660883,0.11832806933393451,0.0911005154016889,-0.027227553932245616,chr10,102901535,102901536,+,0.10471429236781171,proximal pA,SDMAi
