gene_name,ensembl_ID,feature_id,chr,start,end,strand,pA_type,APA_and_gene_class_96hrs,log2FoldChange_24hrs,log2FoldChange_48hrs,log2FoldChange_72hrs,log2FoldChange_96hrs,prox_to_dist_shift_24hrs,prox_to_dist_shift_48hrs,prox_to_dist_shift_72hrs,prox_to_dist_shift_96hrs
SLC9A7,ENSG00000065923,PAS52664_ATTAAA_0.15,chrX,46602015,46602016,-,proximal pA,up_and_lengthened,0.7859621795641102,1.6719303825110536,1.45666670414829,1.6708476688025953,0.1541877579006622,0.1378866356772675,0.029578346000000002,0.21496228418001023
SLC9A7,ENSG00000065923,PAS52662_AATAAA_0.2,chrX,46599471,46599472,-,distal pA,up_and_lengthened,0.7859621795641102,1.6719303825110536,1.45666670414829,1.6708476688025953,0.1541877579006622,0.1378866356772675,0.029578346000000002,0.21496228418001023
SLU7,ENSG00000164609,PAS17042_APA_0.2,chr5,160401648,160401649,-,distal pA,up_and_lengthened,0.3001294032999903,0.8080073710196986,0.510401326298892,0.7941005503473678,0.06823169463979473,0.15325247987604973,0.22448696568790247,0.2130169741617897
SLU7,ENSG00000164609,PAS17043_AATAAA_0.25,chr5,160403151,160403152,-,proximal pA,up_and_lengthened,0.3001294032999903,0.8080073710196986,0.510401326298892,0.7941005503473678,0.06823169463979473,0.15325247987604973,0.22448696568790247,0.2130169741617897
SMAP1,ENSG00000112305,PAS17989_ATTAAA_0.1,chr6,70861165,70861166,+,proximal pA,up_and_lengthened,0.32684006175084734,0.6140174965715411,0.45823185852306914,0.7215211550860193,0.07889195638096408,0.11311882617192098,0.2100468397398057,0.3224589663141514
SMAP1,ENSG00000112305,PAS17990_AATAAA_0.25,chr6,70862010,70862011,+,distal pA,up_and_lengthened,0.32684006175084734,0.6140174965715411,0.45823185852306914,0.7215211550860193,0.07889195638096408,0.11311882617192098,0.2100468397398057,0.3224589663141514
SMURF2,ENSG00000108854,PAS44744_AATAAA_0.3,chr17,64545356,64545357,-,proximal pA,up_and_lengthened,0.4262889961323308,0.28533120368103465,-0.04300160998696747,0.6563207145377588,0.16475760040485976,0.22391728048115153,0.23883454599999998,0.25516229603808627
SMURF2,ENSG00000108854,PAS44740_AATAAA_0.35,chr17,64542304,64542305,-,distal pA,up_and_lengthened,0.4262889961323308,0.28533120368103465,-0.04300160998696747,0.6563207145377588,0.16475760040485976,0.22391728048115153,0.23883454599999998,0.25516229603808627
SNORC,ENSG00000182600,PAS7122_AATAAA_0.15,chr2,232876399,232876400,+,proximal pA,up_and_lengthened,0.20786381236711843,0.2531995187137637,1.283842603423098,2.1962072487184563,NA,0.6856586185063624,0.5191858939261567,0.5840489162833448
SNORC,ENSG00000182600,PAS7123_AATAAA_0.25,chr2,232878693,232878694,+,distal pA,up_and_lengthened,0.20786381236711843,0.2531995187137637,1.283842603423098,2.1962072487184563,NA,0.6856586185063624,0.5191858939261567,0.5840489162833448
SPOUT1,ENSG00000198917,PAS26591_AATAAA_0.3,chr9,128819652,128819653,-,distal pA,up_and_lengthened,0.07429617702380882,0.3093650619229564,1.257930104071642,1.0205831417436395,-0.10690010959655069,0.13381026769174417,0.31070262448541364,0.4001575666368578
SPOUT1,ENSG00000198917,PAS26592_AATAAA_0.3,chr9,128822071,128822072,-,proximal pA,up_and_lengthened,0.07429617702380882,0.3093650619229564,1.257930104071642,1.0205831417436395,-0.10690010959655069,0.13381026769174417,0.31070262448541364,0.4001575666368578
SPRYD3,ENSG00000167778,PAS34271_APA_0.25,chr12,53064604,53064605,-,proximal pA,up_and_lengthened,0.7747723443166166,1.1127559829954734,1.0865980021164114,1.7571281503930418,-0.12413684443497774,0.02125716556894669,0.09590836,0.30765260448134923
SPRYD3,ENSG00000167778,PAS34270_APA_0.2,chr12,53064316,53064317,-,distal pA,up_and_lengthened,0.7747723443166166,1.1127559829954734,1.0865980021164114,1.7571281503930418,-0.12413684443497774,0.02125716556894669,0.09590836,0.30765260448134923
SSBP3,ENSG00000157216,PAS3432_AATAAA_0.2,chr1,54226518,54226519,-,proximal pA,up_and_lengthened,0.32736197196304623,0.6241670006794527,0.6372895074800161,0.6376263843829185,0.19959522859806497,0.21218625150806578,0.37440733229609036,0.3337924192510402
SSBP3,ENSG00000157216,PAS3431_ATTAAA_0.15,chr1,54225432,54225433,-,distal pA,up_and_lengthened,0.32736197196304623,0.6241670006794527,0.6372895074800161,0.6376263843829185,0.19959522859806497,0.21218625150806578,0.37440733229609036,0.3337924192510402
ST7L,ENSG00000007341,PAS3874_AATAAA_0.4,chr1,112523520,112523521,-,distal pA,up_and_lengthened,0.06423445486613412,0.7525984231510779,1.2865151519691964,1.25132081082681,-0.325463358588939,0.0022965002253260147,0.169577345,0.37492857462841844
ST7L,ENSG00000007341,PAS3876_APA_0.25,chr1,112525877,112525878,-,proximal pA,up_and_lengthened,0.06423445486613412,0.7525984231510779,1.2865151519691964,1.25132081082681,-0.325463358588939,0.0022965002253260147,0.169577345,0.37492857462841844
STIM2,ENSG00000109689,PAS12678_AATAAA_0.1,chr4,27023959,27023960,+,proximal pA,up_and_lengthened,0.10949737182554713,0.3954410813409275,0.6264656659068784,0.6166454195204046,0.09575992427832991,0.14613847761885174,0.15529298,0.20837752973990176
STIM2,ENSG00000109689,PAS12679_APA_0.25,chr4,27024183,27024184,+,distal pA,up_and_lengthened,0.10949737182554713,0.3954410813409275,0.6264656659068784,0.6166454195204046,0.09575992427832991,0.14613847761885174,0.15529298,0.20837752973990176
STK10,ENSG00000072786,PAS17087_AATAAA_0.1,chr5,172042079,172042080,-,distal pA,up_and_lengthened,0.059085908907238034,0.7797014778153502,1.087106179278754,1.2318812129849424,0.20830419646120174,0.4860215095446992,0.3902605860835656,0.5513629129788282
STK10,ENSG00000072786,PAS17088_AATAAA_0.25,chr5,172043618,172043619,-,proximal pA,up_and_lengthened,0.059085908907238034,0.7797014778153502,1.087106179278754,1.2318812129849424,0.20830419646120174,0.4860215095446992,0.3902605860835656,0.5513629129788282
STRIP2,ENSG00000128578,PAS20972_AATAAA_0.25,chr7,129485898,129485899,+,proximal pA,up_and_lengthened,0.4725034370340736,0.7383669737280613,1.5083799881245188,0.833778878335325,NA,NA,NA,0.3983966944697732
STRIP2,ENSG00000128578,PAS20973_AATAAA_0.3,chr7,129488395,129488396,+,distal pA,up_and_lengthened,0.4725034370340736,0.7383669737280613,1.5083799881245188,0.833778878335325,NA,NA,NA,0.3983966944697732
SZT2,ENSG00000198198,PAS751_APA_0.25,chr1,43451156,43451157,+,proximal pA,up_and_lengthened,0.13451616082423665,0.18673071245637168,0.6496119664464667,0.6791843366590605,0.2194881407104014,0.10760328433117394,0.48882466225945764,0.6443519599954664
SZT2,ENSG00000198198,PAS752_AATAAA_0.3,chr1,43454245,43454246,+,distal pA,up_and_lengthened,0.13451616082423665,0.18673071245637168,0.6496119664464667,0.6791843366590605,0.2194881407104014,0.10760328433117394,0.48882466225945764,0.6443519599954664
TACC2,ENSG00000138162,PAS27936_AATAAA_0.3,chr10,122254539,122254540,+,distal pA,up_and_lengthened,0.09325273247086684,1.4086907518463654,1.212655230801912,1.443041442121671,0.16328232374633408,0.2621135950334416,0.2616595961144385,0.44218860619785405
TACC2,ENSG00000138162,PAS27935_AATAAA_0.45,chr10,122254209,122254210,+,proximal pA,up_and_lengthened,0.09325273247086684,1.4086907518463654,1.212655230801912,1.443041442121671,0.16328232374633408,0.2621135950334416,0.2616595961144385,0.44218860619785405
TAPT1,ENSG00000169762,PAS13664_AATAAA_0.4,chr4,16162743,16162744,-,proximal pA,up_and_lengthened,0.16024389143962553,0.3299365147918171,0.25696277693708225,0.6183580170095782,-0.026687157043365328,0.17599160141908976,0.045931969719127975,0.3115694157137646
TAPT1,ENSG00000169762,PAS13662_AATAAA_0.45,chr4,16161295,16161296,-,distal pA,up_and_lengthened,0.16024389143962553,0.3299365147918171,0.25696277693708225,0.6183580170095782,-0.026687157043365328,0.17599160141908976,0.045931969719127975,0.3115694157137646
TBC1D15,ENSG00000121749,PAS32994_AATAAA_0.3,chr12,71924310,71924311,+,distal pA,up_and_lengthened,0.5219285040384005,0.49664543813264767,0.6364190674634773,0.5939947710818445,0.08906644120689242,0.1415788736386106,0.257523235,0.2924104604516363
TBC1D15,ENSG00000121749,PAS32991_ATTAAA_0.35,chr12,71923358,71923359,+,proximal pA,up_and_lengthened,0.5219285040384005,0.49664543813264767,0.6364190674634773,0.5939947710818445,0.08906644120689242,0.1415788736386106,0.257523235,0.2924104604516363
TBRG1,ENSG00000154144,PAS30669_AATAAA_0.25,chr11,124635388,124635389,+,distal pA,up_and_lengthened,-0.01935331657536205,0.3457619730494336,0.4411151303745649,0.5948719105398389,0.4287514901568523,0.2727816294193206,0.5498193212863655,0.5491503571255941
TBRG1,ENSG00000154144,PAS30667_AATAAA_0.2,chr11,124632434,124632435,+,proximal pA,up_and_lengthened,-0.01935331657536205,0.3457619730494336,0.4411151303745649,0.5948719105398389,0.4287514901568523,0.2727816294193206,0.5498193212863655,0.5491503571255941
TLN2,ENSG00000171914,PAS38633_AATAAA_0.15,chr15,62841484,62841485,+,proximal pA,up_and_lengthened,0.32906769212134374,1.356553536478472,1.6714274188338438,1.3944292837700347,NA,0.3600007033634091,0.270995139,0.6301846932703685
TLN2,ENSG00000171914,PAS38635_AATAAA_0.25,chr15,62844627,62844628,+,distal pA,up_and_lengthened,0.32906769212134374,1.356553536478472,1.6714274188338438,1.3944292837700347,NA,0.3600007033634091,0.270995139,0.6301846932703685
TM7SF3,ENSG00000064115,PAS33960_ATTAAA_0.2,chr12,26973648,26973649,-,proximal pA,up_and_lengthened,0.031436017283091804,0.4745357099598987,0.8363448862166162,0.901724746738095,0.06800051882054958,0.12881597540465936,0.152623388,0.21389642237124035
TM7SF3,ENSG00000064115,PAS33958_AATAAA_0.45,chr12,26971578,26971579,-,distal pA,up_and_lengthened,0.031436017283091804,0.4745357099598987,0.8363448862166162,0.901724746738095,0.06800051882054958,0.12881597540465936,0.152623388,0.21389642237124035
TMED10,ENSG00000170348,PAS37895_AATAAA_0.2,chr14,75131469,75131470,-,distal pA,up_and_lengthened,0.15989736936873988,0.15100555097141866,0.4873280869633903,0.8017011271318194,0.2047476513271299,0.3007805840030842,0.2801589696035416,0.30522989435996506
TMED10,ENSG00000170348,PAS37896_ATTAAA_0.15,chr14,75134245,75134246,-,proximal pA,up_and_lengthened,0.15989736936873988,0.15100555097141866,0.4873280869633903,0.8017011271318194,0.2047476513271299,0.3007805840030842,0.2801589696035416,0.30522989435996506
TMEM9B,ENSG00000175348,PAS30901_AATAAA_0.25,chr11,8947293,8947294,-,distal pA,up_and_lengthened,0.20705132174670887,-0.03352599617954572,0.5412504895062922,0.8776953117489925,0.17406368536901906,0.1135208421795203,0.2503139699569687,0.31651647798583293
TMEM9B,ENSG00000175348,PAS30902_AATAAA_0.3,chr11,8948057,8948058,-,proximal pA,up_and_lengthened,0.20705132174670887,-0.03352599617954572,0.5412504895062922,0.8776953117489925,0.17406368536901906,0.1135208421795203,0.2503139699569687,0.31651647798583293
TOM1L2,ENSG00000175662,PAS43909_AATAAA_0.2,chr17,17843513,17843514,-,distal pA,up_and_lengthened,0.4251542585717889,0.5304661414741563,0.2379261453055413,0.9033702458792724,0.09472398686339734,0.288362955017057,0.38553150212220505,0.4868576376483119
TOM1L2,ENSG00000175662,PAS43910_AATAAA_0.3,chr17,17846848,17846849,-,proximal pA,up_and_lengthened,0.4251542585717889,0.5304661414741563,0.2379261453055413,0.9033702458792724,0.09472398686339734,0.288362955017057,0.38553150212220505,0.4868576376483119
TRIM13,ENSG00000204977,PAS35538_AATAAA_0.15,chr13,50018466,50018467,+,distal pA,up_and_lengthened,0.4412000298866367,0.8961374908407431,0.9867860896175724,1.089668916299224,0.2797970383223253,0.42268991469375006,0.5773292535720119,0.5902619294735664
TRIM13,ENSG00000204977,PAS35537_APA_0.2,chr13,50013169,50013170,+,proximal pA,up_and_lengthened,0.4412000298866367,0.8961374908407431,0.9867860896175724,1.089668916299224,0.2797970383223253,0.42268991469375006,0.5773292535720119,0.5902619294735664
TRIM55,ENSG00000147573,PAS22972_AATAAA_0.35,chr8,66175480,66175481,+,distal pA,up_and_lengthened,-0.170272553195133,0.9891583460057116,0.8276540810577472,2.199461720327447,NA,NA,0.7140416159985028,0.8575622599211596
TRIM55,ENSG00000147573,PAS22971_AATAAA_0.25,chr8,66174824,66174825,+,proximal pA,up_and_lengthened,-0.170272553195133,0.9891583460057116,0.8276540810577472,2.199461720327447,NA,NA,0.7140416159985028,0.8575622599211596
UBE2D4,ENSG00000078967,PAS20339_AATAAA_0.4,chr7,43953563,43953564,+,proximal pA,up_and_lengthened,0.521183807706675,0.9606597573954166,1.5587436037664422,1.5303863135216107,0.15650079202815137,0.3882397387646024,0.3468926901134687,0.4675550670110279
UBE2D4,ENSG00000078967,PAS20340_APA_0.35,chr7,43956129,43956130,+,distal pA,up_and_lengthened,0.521183807706675,0.9606597573954166,1.5587436037664422,1.5303863135216107,0.15650079202815137,0.3882397387646024,0.3468926901134687,0.4675550670110279
UQCRC2,ENSG00000140740,PAS40362_AATAAA_0.15,chr16,21983351,21983352,+,proximal pA,up_and_lengthened,1.2171324299879278,1.0030127603460643,0.9375469893402116,0.8849337834360598,0.17916357614996942,0.19471331613358545,0.2809153080426613,0.3019113978502687
UQCRC2,ENSG00000140740,PAS40363_AATAAA_0.35,chr16,21983638,21983639,+,distal pA,up_and_lengthened,1.2171324299879278,1.0030127603460643,0.9375469893402116,0.8849337834360598,0.17916357614996942,0.19471331613358545,0.2809153080426613,0.3019113978502687
USP24,ENSG00000162402,PAS3443_AATAAA_0.2,chr1,55068143,55068144,-,proximal pA,up_and_lengthened,0.5957195282802692,0.6975020418784003,0.6221949216187901,0.5853614048024132,0.24518175448131965,NA,0.36510215039368865,0.474849913381299
USP24,ENSG00000162402,PAS3441_AATAAA_0.15,chr1,55066361,55066362,-,distal pA,up_and_lengthened,0.5957195282802692,0.6975020418784003,0.6221949216187901,0.5853614048024132,0.24518175448131965,NA,0.36510215039368865,0.474849913381299
USPL1,ENSG00000132952,PAS35405_ATTAAA_0.05,chr13,30659548,30659549,+,proximal pA,up_and_lengthened,0.23055783225242105,1.0099103666406,1.08382834794235,0.7392061650288405,0.20430576554806823,0.331851633831523,0.4812756861688085,0.27601881365288183
USPL1,ENSG00000132952,PAS35406_AATAAA_0.35,chr13,30660759,30660760,+,distal pA,up_and_lengthened,0.23055783225242105,1.0099103666406,1.08382834794235,0.7392061650288405,0.20430576554806823,0.331851633831523,0.4812756861688085,0.27601881365288183
VPS13C,ENSG00000129003,PAS39578_AATAAA_0.3,chr15,61852402,61852403,-,distal pA,up_and_lengthened,-0.03990955817054588,0.6027752024541163,0.6989160147577796,0.7485115032364247,0.1005078177712862,-0.01852210278220162,0.018107276,0.30600298833650186
VPS13C,ENSG00000129003,PAS39579_ATTAAA_0.3,chr15,61852677,61852678,-,proximal pA,up_and_lengthened,-0.03990955817054588,0.6027752024541163,0.6989160147577796,0.7485115032364247,0.1005078177712862,-0.01852210278220162,0.018107276,0.30600298833650186
VPS33A,ENSG00000139719,PAS35118_AATAAA_0.1,chr12,122229564,122229565,-,distal pA,up_and_lengthened,0.23633053555764488,0.3180835756586288,0.5345808618569253,0.7575716394213647,0.23248817446858838,0.3611345850070585,0.4226355057460425,0.4917808379096325
VPS33A,ENSG00000139719,PAS35119_AATAAA_0.2,chr12,122231548,122231549,-,proximal pA,up_and_lengthened,0.23633053555764488,0.3180835756586288,0.5345808618569253,0.7575716394213647,0.23248817446858838,0.3611345850070585,0.4226355057460425,0.4917808379096325
VPS41,ENSG00000006715,PAS21597_AATAAA_0.25,chr7,38725553,38725554,-,proximal pA,up_and_lengthened,0.3653367701370907,0.6600208057860621,0.830665762183757,0.8710638493415698,0.5281840595158094,0.5281431667697574,0.5134807073024749,0.6227183594384097
VPS41,ENSG00000006715,PAS21594_AATAAA_0.2,chr7,38722973,38722974,-,distal pA,up_and_lengthened,0.3653367701370907,0.6600208057860621,0.830665762183757,0.8710638493415698,0.5281840595158094,0.5281431667697574,0.5134807073024749,0.6227183594384097
VSIR,ENSG00000107738,PAS28683_ATTAAA_0.3,chr10,71750314,71750315,-,proximal pA,up_and_lengthened,0.9811287934914384,2.8665364878699515,2.1910349659102923,1.7694604378704402,NA,NA,0.2034380900618168,0.355250758668162
VSIR,ENSG00000107738,PAS28682_APA_0.15,chr10,71747558,71747559,-,distal pA,up_and_lengthened,0.9811287934914384,2.8665364878699515,2.1910349659102923,1.7694604378704402,NA,NA,0.2034380900618168,0.355250758668162
WDFY3,ENSG00000163625,PAS14032_APA_0.25,chr4,84669794,84669795,-,distal pA,up_and_lengthened,0.2742611513109919,0.8998127277543156,0.4801262060694268,0.7018023631780849,0.5259815051693484,0.32657493134294646,0.2687152118100643,0.43761347079376084
WDFY3,ENSG00000163625,PAS14034_APA_0.3,chr4,84672293,84672294,-,proximal pA,up_and_lengthened,0.2742611513109919,0.8998127277543156,0.4801262060694268,0.7018023631780849,0.5259815051693484,0.32657493134294646,0.2687152118100643,0.43761347079376084
WDR35,ENSG00000118965,PAS7361_AATAAA_0.4,chr2,19913241,19913242,-,proximal pA,up_and_lengthened,0.22558965225212632,0.7109642688676879,0.7723866761210711,0.5852764124439508,-0.01749360155269497,0.06118226510159037,0.2221094284454277,0.20444761788828175
WDR35,ENSG00000118965,PAS7360_AATAAA_0.45,chr2,19910269,19910270,-,distal pA,up_and_lengthened,0.22558965225212632,0.7109642688676879,0.7723866761210711,0.5852764124439508,-0.01749360155269497,0.06118226510159037,0.2221094284454277,0.20444761788828175
WHAMM,ENSG00000156232,PAS38920_AATAAA_0.15,chr15,82836105,82836106,+,distal pA,up_and_lengthened,0.9352015272358978,1.1397704137223872,1.1152464948312504,0.9626752679588844,NA,-0.0019078839026661631,0.23397896396947926,0.2312040340832403
WHAMM,ENSG00000156232,PAS38919_AATAAA_0.4,chr15,82834657,82834658,+,proximal pA,up_and_lengthened,0.9352015272358978,1.1397704137223872,1.1152464948312504,0.9626752679588844,NA,-0.0019078839026661631,0.23397896396947926,0.2312040340832403
YPEL5,ENSG00000119801,PAS5415_AATAAA_0.2,chr2,30160531,30160532,+,distal pA,up_and_lengthened,0.2674064830299198,0.7001508229370907,0.4630399537209342,0.78448484799156,-0.003822157646593105,0.07909430589764488,0.2686449874471787,0.20867499319285587
YPEL5,ENSG00000119801,PAS5413_AATAAA_0.05,chr2,30159549,30159550,+,proximal pA,up_and_lengthened,0.2674064830299198,0.7001508229370907,0.4630399537209342,0.78448484799156,-0.003822157646593105,0.07909430589764488,0.2686449874471787,0.20867499319285587
ZBTB40,ENSG00000184677,PAS332_AATAAA_0.3,chr1,22530691,22530692,+,distal pA,up_and_lengthened,0.2967498172592961,0.37323911405439736,0.5754173565530898,0.6519691222820171,0.221459812001095,0.09193969769526505,0.148511187,0.22309147998252832
ZBTB40,ENSG00000184677,PAS330_AATAAA_0.25,chr1,22528043,22528044,+,proximal pA,up_and_lengthened,0.2967498172592961,0.37323911405439736,0.5754173565530898,0.6519691222820171,0.221459812001095,0.09193969769526505,0.148511187,0.22309147998252832
ZCCHC7,ENSG00000147905,PAS24982_AATAAA_0.35,chr9,37358145,37358146,+,distal pA,up_and_lengthened,0.4568405628645376,1.2380061769199913,1.1570491513848284,0.8966555300377897,0.15169896188802745,0.19943315322393398,0.5054808223575921,0.38800769823910897
ZCCHC7,ENSG00000147905,PAS24981_AATAAA_0.3,chr9,37357387,37357388,+,proximal pA,up_and_lengthened,0.4568405628645376,1.2380061769199913,1.1570491513848284,0.8966555300377897,0.15169896188802745,0.19943315322393398,0.5054808223575921,0.38800769823910897
ZFYVE1,ENSG00000165861,PAS37825_AATAAA_0.1,chr14,72970877,72970878,-,proximal pA,up_and_lengthened,0.25608411636995426,1.2275980480152355,0.9425965704442504,0.6185446038168747,NA,0.07222384238584983,0.34383098234120724,0.21233908156388193
